Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-19T00:00:00+02:00,598609,10841
Bayern,09,2021-10-19T00:00:00+02:00,764982,15891
Berlin,11,2021-10-19T00:00:00+02:00,214536,3665
Brandenburg,12,2021-10-19T00:00:00+02:00,119648,3873
Bremen,04,2021-10-19T00:00:00+02:00,34406,523
Hamburg,02,2021-10-19T00:00:00+02:00,94702,1763
Hessen,06,2021-10-19T00:00:00+02:00,342896,7804
Mecklenburg-Vorpommern,13,2021-10-19T00:00:00+02:00,50998,1219
Niedersachsen,03,2021-10-19T00:00:00+02:00,309876,6031
Nordrhein-Westfalen,05,2021-10-19T00:00:00+02:00,983014,18036
Rheinland-Pfalz,07,2021-10-19T00:00:00+02:00,186624,4046
Saarland,10,2021-10-19T00:00:00+02:00,48720,1060
Sachsen,14,2021-10-19T00:00:00+02:00,308049,10255
Sachsen-Anhalt,15,2021-10-19T00:00:00+02:00,107364,3562
Schleswig-Holstein,01,2021-10-19T00:00:00+02:00,78467,1704
Thüringen,16,2021-10-19T00:00:00+02:00,141725,4443
