Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-14T00:00:00+02:00,4426070,17078
Bayern,09,2022-09-14T00:00:00+02:00,5902880,25603
Berlin,11,2022-09-14T00:00:00+02:00,1244682,4779
Brandenburg,12,2022-09-14T00:00:00+02:00,934291,5879
Bremen,04,2022-09-14T00:00:00+02:00,253837,831
Hamburg,02,2022-09-14T00:00:00+02:00,718482,3010
Hessen,06,2022-09-14T00:00:00+02:00,2443891,10992
Mecklenburg-Vorpommern,13,2022-09-14T00:00:00+02:00,592531,2435
Niedersachsen,03,2022-09-14T00:00:00+02:00,3144491,10654
Nordrhein-Westfalen,05,2022-09-14T00:00:00+02:00,6682294,27219
Rheinland-Pfalz,07,2022-09-14T00:00:00+02:00,1467454,6099
Saarland,10,2022-09-14T00:00:00+02:00,402469,1835
Sachsen,14,2022-09-14T00:00:00+02:00,1731054,15954
Sachsen-Anhalt,15,2022-09-14T00:00:00+02:00,829240,5684
Schleswig-Holstein,01,2022-09-14T00:00:00+02:00,994876,2851
Thüringen,16,2022-09-14T00:00:00+02:00,789937,7595
