Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-09T00:00:00+01:00,301091,7509
Bayern,09,2021-02-09T00:00:00+01:00,414332,11226
Berlin,11,2021-02-09T00:00:00+01:00,122890,2486
Brandenburg,12,2021-02-09T00:00:00+01:00,71303,2668
Bremen,04,2021-02-09T00:00:00+01:00,16569,293
Hamburg,02,2021-02-09T00:00:00+01:00,47884,1148
Hessen,06,2021-02-09T00:00:00+01:00,177331,5229
Mecklenburg-Vorpommern,13,2021-02-09T00:00:00+01:00,21351,579
Niedersachsen,03,2021-02-09T00:00:00+01:00,148877,3635
Nordrhein-Westfalen,05,2021-02-09T00:00:00+01:00,500500,11595
Rheinland-Pfalz,07,2021-02-09T00:00:00+01:00,96076,2764
Saarland,10,2021-02-09T00:00:00+01:00,26952,787
Sachsen,14,2021-02-09T00:00:00+01:00,184880,6816
Sachsen-Anhalt,15,2021-02-09T00:00:00+01:00,54897,1990
Schleswig-Holstein,01,2021-02-09T00:00:00+01:00,38136,1038
Thüringen,16,2021-02-09T00:00:00+01:00,68855,2393
