Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-09T00:00:00+01:00,2321088,14528
Bayern,09,2022-03-09T00:00:00+01:00,3047235,21707
Berlin,11,2022-03-09T00:00:00+01:00,775290,4281
Brandenburg,12,2022-03-09T00:00:00+01:00,564058,5264
Bremen,04,2022-03-09T00:00:00+01:00,121281,693
Hamburg,02,2022-03-09T00:00:00+01:00,365271,2334
Hessen,06,2022-03-09T00:00:00+01:00,1143512,9312
Mecklenburg-Vorpommern,13,2022-03-09T00:00:00+01:00,275562,1824
Niedersachsen,03,2022-03-09T00:00:00+01:00,1182048,7639
Nordrhein-Westfalen,05,2022-03-09T00:00:00+01:00,3345573,22650
Rheinland-Pfalz,07,2022-03-09T00:00:00+01:00,646339,5073
Saarland,10,2022-03-09T00:00:00+01:00,177261,1425
Sachsen,14,2022-03-09T00:00:00+01:00,1009037,14390
Sachsen-Anhalt,15,2022-03-09T00:00:00+01:00,457252,4810
Schleswig-Holstein,01,2022-03-09T00:00:00+01:00,359203,2168
Thüringen,16,2022-03-09T00:00:00+01:00,452060,6666
