Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-26T00:00:00+01:00,629250,16084
Bayern,09,2021-02-26T00:00:00+01:00,867608,24658
Berlin,11,2021-02-26T00:00:00+01:00,256468,5594
Brandenburg,12,2021-02-26T00:00:00+01:00,151964,5954
Bremen,04,2021-02-26T00:00:00+01:00,35580,666
Hamburg,02,2021-02-26T00:00:00+01:00,51262,1257
Hessen,06,2021-02-26T00:00:00+01:00,374022,11602
Mecklenburg-Vorpommern,13,2021-02-26T00:00:00+01:00,48260,1454
Niedersachsen,03,2021-02-26T00:00:00+01:00,216557,5428
Nordrhein-Westfalen,05,2021-02-26T00:00:00+01:00,1057380,25916
Rheinland-Pfalz,07,2021-02-26T00:00:00+01:00,202870,6140
Saarland,10,2021-02-26T00:00:00+01:00,57332,1730
Sachsen,14,2021-02-26T00:00:00+01:00,386210,15226
Sachsen-Anhalt,15,2021-02-26T00:00:00+01:00,119726,4762
Schleswig-Holstein,01,2021-02-26T00:00:00+01:00,41989,1272
Thüringen,16,2021-02-26T00:00:00+01:00,150860,5654
