Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-01-11T00:00:00+01:00,4985311,18700
Bayern,09,2023-01-11T00:00:00+01:00,6630062,27712
Berlin,11,2023-01-11T00:00:00+01:00,1410582,5361
Brandenburg,12,2023-01-11T00:00:00+01:00,1099026,6366
Bremen,04,2023-01-11T00:00:00+01:00,299561,941
Hamburg,02,2023-01-11T00:00:00+01:00,799506,3436
Hessen,06,2023-01-11T00:00:00+01:00,2866827,12010
Mecklenburg-Vorpommern,13,2023-01-11T00:00:00+01:00,702779,2707
Niedersachsen,03,2023-01-11T00:00:00+01:00,3781608,12621
Nordrhein-Westfalen,05,2023-01-11T00:00:00+01:00,7847762,30271
Rheinland-Pfalz,07,2023-01-11T00:00:00+01:00,1731682,6734
Saarland,10,2023-01-11T00:00:00+01:00,481839,2039
Sachsen,14,2023-01-11T00:00:00+01:00,1938135,16646
Sachsen-Anhalt,15,2023-01-11T00:00:00+01:00,949426,6175
Schleswig-Holstein,01,2023-01-11T00:00:00+01:00,1162354,3375
Thüringen,16,2023-01-11T00:00:00+01:00,875731,8150
