Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-14T00:00:00+02:00,3291866,15482
Bayern,09,2022-04-14T00:00:00+02:00,4377427,23105
Berlin,11,2022-04-14T00:00:00+02:00,959755,4422
Brandenburg,12,2022-04-14T00:00:00+02:00,728675,5488
Bremen,04,2022-04-14T00:00:00+02:00,171214,734
Hamburg,02,2022-04-14T00:00:00+02:00,493774,2469
Hessen,06,2022-04-14T00:00:00+02:00,1587852,9761
Mecklenburg-Vorpommern,13,2022-04-14T00:00:00+02:00,438625,2089
Niedersachsen,03,2022-04-14T00:00:00+02:00,1941856,8437
Nordrhein-Westfalen,05,2022-04-14T00:00:00+02:00,4618594,24234
Rheinland-Pfalz,07,2022-04-14T00:00:00+02:00,991734,5387
Saarland,10,2022-04-14T00:00:00+02:00,279370,1588
Sachsen,14,2022-04-14T00:00:00+02:00,1406966,15033
Sachsen-Anhalt,15,2022-04-14T00:00:00+02:00,653907,5138
Schleswig-Holstein,01,2022-04-14T00:00:00+02:00,579139,2364
Thüringen,16,2022-04-14T00:00:00+02:00,661693,6957
