Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-20T00:00:00+01:00,747366,11443
Bayern,09,2021-11-20T00:00:00+01:00,1012914,16922
Berlin,11,2021-11-20T00:00:00+01:00,255953,3779
Brandenburg,12,2021-11-20T00:00:00+01:00,153313,4031
Bremen,04,2021-11-20T00:00:00+01:00,37644,541
Hamburg,02,2021-11-20T00:00:00+01:00,107504,1865
Hessen,06,2021-11-20T00:00:00+01:00,389276,8038
Mecklenburg-Vorpommern,13,2021-11-20T00:00:00+01:00,62028,1290
Niedersachsen,03,2021-11-20T00:00:00+01:00,351925,6235
Nordrhein-Westfalen,05,2021-11-20T00:00:00+01:00,1102682,18659
Rheinland-Pfalz,07,2021-11-20T00:00:00+01:00,214869,4212
Saarland,10,2021-11-20T00:00:00+01:00,55530,1095
Sachsen,14,2021-11-20T00:00:00+01:00,411918,10631
Sachsen-Anhalt,15,2021-11-20T00:00:00+01:00,133710,3683
Schleswig-Holstein,01,2021-11-20T00:00:00+01:00,90699,1772
Thüringen,16,2021-11-20T00:00:00+01:00,184884,4791
