Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-07T00:00:00+02:00,461237,9488
Bayern,09,2021-05-07T00:00:00+02:00,609616,14366
Berlin,11,2021-05-07T00:00:00+02:00,171737,3254
Brandenburg,12,2021-05-07T00:00:00+02:00,104342,3618
Bremen,04,2021-05-07T00:00:00+02:00,25935,461
Hamburg,02,2021-05-07T00:00:00+02:00,73334,1515
Hessen,06,2021-05-07T00:00:00+02:00,270669,7026
Mecklenburg-Vorpommern,13,2021-05-07T00:00:00+02:00,41554,1032
Niedersachsen,03,2021-05-07T00:00:00+02:00,244980,5386
Nordrhein-Westfalen,05,2021-05-07T00:00:00+02:00,761517,15863
Rheinland-Pfalz,07,2021-05-07T00:00:00+02:00,144215,3608
Saarland,10,2021-05-07T00:00:00+02:00,38395,964
Sachsen,14,2021-05-07T00:00:00+02:00,270448,9234
Sachsen-Anhalt,15,2021-05-07T00:00:00+02:00,93519,3158
Schleswig-Holstein,01,2021-05-07T00:00:00+02:00,60108,1522
Thüringen,16,2021-05-07T00:00:00+02:00,120382,3915
