Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2023-02-22T00:00:00+01:00,90641,305
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2023-02-22T00:00:00+01:00,23821,135
Biberach,Baden-Württemberg,08426000,2023-02-22T00:00:00+01:00,98971,335
Bodenseekreis,Baden-Württemberg,08435000,2023-02-22T00:00:00+01:00,92130,393
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2023-02-22T00:00:00+01:00,116317,407
Böblingen,Baden-Württemberg,08115000,2023-02-22T00:00:00+01:00,183896,542
Calw,Baden-Württemberg,08235000,2023-02-22T00:00:00+01:00,70655,363
Emmendingen,Baden-Württemberg,08316000,2023-02-22T00:00:00+01:00,80688,292
Enzkreis,Baden-Württemberg,08236000,2023-02-22T00:00:00+01:00,95081,359
Esslingen,Baden-Württemberg,08116000,2023-02-22T00:00:00+01:00,242550,1039
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2023-02-22T00:00:00+01:00,105734,318
Freudenstadt,Baden-Württemberg,08237000,2023-02-22T00:00:00+01:00,56022,267
Göppingen,Baden-Württemberg,08117000,2023-02-22T00:00:00+01:00,112855,425
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2023-02-22T00:00:00+01:00,61988,179
Heidenheim,Baden-Württemberg,08135000,2023-02-22T00:00:00+01:00,63421,381
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2023-02-22T00:00:00+01:00,59309,299
Heilbronn (Landkreis),Baden-Württemberg,08125000,2023-02-22T00:00:00+01:00,167807,524
Hohenlohekreis,Baden-Württemberg,08126000,2023-02-22T00:00:00+01:00,54838,198
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2023-02-22T00:00:00+01:00,130200,420
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2023-02-22T00:00:00+01:00,209634,774
Konstanz,Baden-Württemberg,08335000,2023-02-22T00:00:00+01:00,124306,452
Ludwigsburg,Baden-Württemberg,08118000,2023-02-22T00:00:00+01:00,232768,763
Lörrach,Baden-Württemberg,08336000,2023-02-22T00:00:00+01:00,94321,476
Main-Tauber-Kreis,Baden-Württemberg,08128000,2023-02-22T00:00:00+01:00,61559,251
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2023-02-22T00:00:00+01:00,135381,548
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2023-02-22T00:00:00+01:00,71187,235
Ortenaukreis,Baden-Württemberg,08317000,2023-02-22T00:00:00+01:00,211425,958
Ostalbkreis,Baden-Württemberg,08136000,2023-02-22T00:00:00+01:00,150967,633
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2023-02-22T00:00:00+01:00,59198,347
Rastatt,Baden-Württemberg,08216000,2023-02-22T00:00:00+01:00,113786,445
Ravensburg,Baden-Württemberg,08436000,2023-02-22T00:00:00+01:00,130433,240
Rems-Murr-Kreis,Baden-Württemberg,08119000,2023-02-22T00:00:00+01:00,196711,722
Reutlingen,Baden-Württemberg,08415000,2023-02-22T00:00:00+01:00,131631,569
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2023-02-22T00:00:00+01:00,244247,902
Rottweil,Baden-Württemberg,08325000,2023-02-22T00:00:00+01:00,67429,308
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2023-02-22T00:00:00+01:00,96326,439
Schwäbisch Hall,Baden-Württemberg,08127000,2023-02-22T00:00:00+01:00,85993,377
Sigmaringen,Baden-Württemberg,08437000,2023-02-22T00:00:00+01:00,67182,196
Stuttgart,Baden-Württemberg,08111000,2023-02-22T00:00:00+01:00,252518,770
Tuttlingen,Baden-Württemberg,08327000,2023-02-22T00:00:00+01:00,66127,291
Tübingen,Baden-Württemberg,08416000,2023-02-22T00:00:00+01:00,103361,278
Ulm (Stadtkreis),Baden-Württemberg,08421000,2023-02-22T00:00:00+01:00,59984,174
Waldshut,Baden-Württemberg,08337000,2023-02-22T00:00:00+01:00,73154,394
Zollernalbkreis,Baden-Württemberg,08417000,2023-02-22T00:00:00+01:00,91304,402
Aichach-Friedberg,Bayern,09771000,2023-02-22T00:00:00+01:00,67987,181
Altötting,Bayern,09171000,2023-02-22T00:00:00+01:00,61811,410
Amberg,Bayern,09361000,2023-02-22T00:00:00+01:00,19820,87
Amberg-Sulzbach,Bayern,09371000,2023-02-22T00:00:00+01:00,49240,259
Ansbach (Stadt),Bayern,09561000,2023-02-22T00:00:00+01:00,21882,71
Ansbach (Landkreis),Bayern,09571000,2023-02-22T00:00:00+01:00,96194,298
Aschaffenburg (Stadt),Bayern,09661000,2023-02-22T00:00:00+01:00,34940,206
Aschaffenburg (Landkreis),Bayern,09671000,2023-02-22T00:00:00+01:00,86340,372
Augsburg (Stadt),Bayern,09761000,2023-02-22T00:00:00+01:00,144190,776
Augsburg (Landkreis),Bayern,09772000,2023-02-22T00:00:00+01:00,125725,470
Bad Kissingen,Bayern,09672000,2023-02-22T00:00:00+01:00,56292,241
Bad Tölz-Wolfratshausen,Bayern,09173000,2023-02-22T00:00:00+01:00,61802,201
Bamberg (Stadt),Bayern,09461000,2023-02-22T00:00:00+01:00,33649,182
Bamberg (Landkreis),Bayern,09471000,2023-02-22T00:00:00+01:00,80572,286
Bayreuth (Stadt),Bayern,09462000,2023-02-22T00:00:00+01:00,38941,199
Bayreuth (Landkreis),Bayern,09472000,2023-02-22T00:00:00+01:00,54801,267
Berchtesgadener Land,Bayern,09172000,2023-02-22T00:00:00+01:00,54426,216
Cham,Bayern,09372000,2023-02-22T00:00:00+01:00,68682,325
Coburg (Stadt),Bayern,09463000,2023-02-22T00:00:00+01:00,20230,123
Coburg (Landkreis),Bayern,09473000,2023-02-22T00:00:00+01:00,42756,221
Dachau,Bayern,09174000,2023-02-22T00:00:00+01:00,85141,281
Deggendorf,Bayern,09271000,2023-02-22T00:00:00+01:00,61116,326
Dillingen a.d. Donau,Bayern,09773000,2023-02-22T00:00:00+01:00,54213,259
Dingolfing-Landau,Bayern,09279000,2023-02-22T00:00:00+01:00,52100,300
Donau-Ries,Bayern,09779000,2023-02-22T00:00:00+01:00,73141,293
Ebersberg,Bayern,09175000,2023-02-22T00:00:00+01:00,74650,314
Eichstätt,Bayern,09176000,2023-02-22T00:00:00+01:00,69093,155
Erding,Bayern,09177000,2023-02-22T00:00:00+01:00,76769,225
Erlangen,Bayern,09562000,2023-02-22T00:00:00+01:00,47134,156
Erlangen-Höchstadt,Bayern,09572000,2023-02-22T00:00:00+01:00,72434,201
Forchheim,Bayern,09474000,2023-02-22T00:00:00+01:00,62282,246
Freising,Bayern,09178000,2023-02-22T00:00:00+01:00,91065,258
Freyung-Grafenau,Bayern,09272000,2023-02-22T00:00:00+01:00,42952,248
Fürstenfeldbruck,Bayern,09179000,2023-02-22T00:00:00+01:00,108189,266
Fürth (Stadt),Bayern,09563000,2023-02-22T00:00:00+01:00,65306,339
Fürth (Landkreis),Bayern,09573000,2023-02-22T00:00:00+01:00,60289,316
Garmisch-Partenkirchen,Bayern,09180000,2023-02-22T00:00:00+01:00,40195,172
Günzburg,Bayern,09774000,2023-02-22T00:00:00+01:00,65265,251
Haßberge,Bayern,09674000,2023-02-22T00:00:00+01:00,45780,179
Hof (Stadt),Bayern,09464000,2023-02-22T00:00:00+01:00,23290,194
Hof (Landkreis),Bayern,09475000,2023-02-22T00:00:00+01:00,48849,313
Ingolstadt,Bayern,09161000,2023-02-22T00:00:00+01:00,68839,288
Kaufbeuren,Bayern,09762000,2023-02-22T00:00:00+01:00,21406,138
Kelheim,Bayern,09273000,2023-02-22T00:00:00+01:00,65782,174
Kempten (Allgäu),Bayern,09763000,2023-02-22T00:00:00+01:00,34691,131
Kitzingen,Bayern,09675000,2023-02-22T00:00:00+01:00,46466,189
Kronach,Bayern,09476000,2023-02-22T00:00:00+01:00,36274,203
Kulmbach,Bayern,09477000,2023-02-22T00:00:00+01:00,39221,193
Landsberg am Lech,Bayern,09181000,2023-02-22T00:00:00+01:00,58037,127
Landshut (Stadt),Bayern,09261000,2023-02-22T00:00:00+01:00,35668,222
Landshut (Landkreis),Bayern,09274000,2023-02-22T00:00:00+01:00,86309,369
Lichtenfels,Bayern,09478000,2023-02-22T00:00:00+01:00,37146,190
Lindau (Bodensee),Bayern,09776000,2023-02-22T00:00:00+01:00,39819,148
Main-Spessart,Bayern,09677000,2023-02-22T00:00:00+01:00,57608,275
Memmingen,Bayern,09764000,2023-02-22T00:00:00+01:00,21397,44
Miesbach,Bayern,09182000,2023-02-22T00:00:00+01:00,52662,240
Miltenberg,Bayern,09676000,2023-02-22T00:00:00+01:00,67636,270
Mühldorf a. Inn,Bayern,09183000,2023-02-22T00:00:00+01:00,67893,364
München (Stadt),Bayern,09162000,2023-02-22T00:00:00+01:00,715693,2511
München (Landkreis),Bayern,09184000,2023-02-22T00:00:00+01:00,165494,461
Neu-Ulm,Bayern,09775000,2023-02-22T00:00:00+01:00,81467,310
Neuburg-Schrobenhausen,Bayern,09185000,2023-02-22T00:00:00+01:00,51196,165
Neumarkt i.d. OPf.,Bayern,09373000,2023-02-22T00:00:00+01:00,68105,288
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2023-02-22T00:00:00+01:00,50938,182
Neustadt a.d. Waldnaab,Bayern,09374000,2023-02-22T00:00:00+01:00,53556,274
Nürnberg,Bayern,09564000,2023-02-22T00:00:00+01:00,255989,1377
Nürnberger Land,Bayern,09574000,2023-02-22T00:00:00+01:00,84160,427
Oberallgäu,Bayern,09780000,2023-02-22T00:00:00+01:00,78022,230
Ostallgäu,Bayern,09777000,2023-02-22T00:00:00+01:00,76168,313
Passau (Stadt),Bayern,09262000,2023-02-22T00:00:00+01:00,26206,167
Passau (Landkreis),Bayern,09275000,2023-02-22T00:00:00+01:00,103773,654
Pfaffenhofen a.d. Ilm,Bayern,09186000,2023-02-22T00:00:00+01:00,66828,284
Regen,Bayern,09276000,2023-02-22T00:00:00+01:00,42413,286
Regensburg (Stadt),Bayern,09362000,2023-02-22T00:00:00+01:00,76067,206
Regensburg (Landkreis),Bayern,09375000,2023-02-22T00:00:00+01:00,104797,296
