Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-07T00:00:00+01:00,5061158,19252
Bayern,09,2023-03-07T00:00:00+01:00,6737192,28609
Berlin,11,2023-03-07T00:00:00+01:00,1429848,5554
Brandenburg,12,2023-03-07T00:00:00+01:00,1113155,6495
Bremen,04,2023-03-07T00:00:00+01:00,303396,966
Hamburg,02,2023-03-07T00:00:00+01:00,806813,3614
Hessen,06,2023-03-07T00:00:00+01:00,2926469,12402
Mecklenburg-Vorpommern,13,2023-03-07T00:00:00+01:00,711231,2763
Niedersachsen,03,2023-03-07T00:00:00+01:00,3858232,13655
Nordrhein-Westfalen,05,2023-03-07T00:00:00+01:00,8040421,31340
Rheinland-Pfalz,07,2023-03-07T00:00:00+01:00,1768315,6957
Saarland,10,2023-03-07T00:00:00+01:00,492198,2128
Sachsen,14,2023-03-07T00:00:00+01:00,1954721,16808
Sachsen-Anhalt,15,2023-03-07T00:00:00+01:00,960384,6278
Schleswig-Holstein,01,2023-03-07T00:00:00+01:00,1174842,3474
Thüringen,16,2023-03-07T00:00:00+01:00,883288,8288
