Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-10-23T00:00:00+02:00,65085,1957
Bayern,09,2020-10-23T00:00:00+02:00,86054,2734
Berlin,11,2020-10-23T00:00:00+02:00,24481,245
Brandenburg,12,2020-10-23T00:00:00+02:00,6020,179
Bremen,04,2020-10-23T00:00:00+02:00,3876,63
Hamburg,02,2020-10-23T00:00:00+02:00,10683,283
Hessen,06,2020-10-23T00:00:00+02:00,29398,600
Mecklenburg-Vorpommern,13,2020-10-23T00:00:00+02:00,1936,21
Niedersachsen,03,2020-10-23T00:00:00+02:00,28078,723
Nordrhein-Westfalen,05,2020-10-23T00:00:00+02:00,100247,1994
Rheinland-Pfalz,07,2020-10-23T00:00:00+02:00,15186,267
Saarland,10,2020-10-23T00:00:00+02:00,4856,178
Sachsen,14,2020-10-23T00:00:00+02:00,12071,272
Sachsen-Anhalt,15,2020-10-23T00:00:00+02:00,3642,73
Schleswig-Holstein,01,2020-10-23T00:00:00+02:00,6284,164
Thüringen,16,2020-10-23T00:00:00+02:00,5394,201
