Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-22T00:00:00+02:00,417455,9146
Bayern,09,2021-04-22T00:00:00+02:00,567037,13864
Berlin,11,2021-04-22T00:00:00+02:00,161643,3168
Brandenburg,12,2021-04-22T00:00:00+02:00,98495,3483
Bremen,04,2021-04-22T00:00:00+02:00,24013,443
Hamburg,02,2021-04-22T00:00:00+02:00,69140,1442
Hessen,06,2021-04-22T00:00:00+02:00,249343,6691
Mecklenburg-Vorpommern,13,2021-04-22T00:00:00+02:00,37392,950
Niedersachsen,03,2021-04-22T00:00:00+02:00,225746,5169
Nordrhein-Westfalen,05,2021-04-22T00:00:00+02:00,696949,15116
Rheinland-Pfalz,07,2021-04-22T00:00:00+02:00,132799,3489
Saarland,10,2021-04-22T00:00:00+02:00,35633,946
Sachsen,14,2021-04-22T00:00:00+02:00,250271,8830
Sachsen-Anhalt,15,2021-04-22T00:00:00+02:00,85175,2978
Schleswig-Holstein,01,2021-04-22T00:00:00+02:00,56250,1489
Thüringen,16,2021-04-22T00:00:00+02:00,110369,3689
