Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-10-28T00:00:00+02:00,87149,285
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-10-28T00:00:00+02:00,22433,114
Biberach,Baden-Württemberg,08426000,2022-10-28T00:00:00+02:00,95460,315
Bodenseekreis,Baden-Württemberg,08435000,2022-10-28T00:00:00+02:00,88834,367
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-10-28T00:00:00+02:00,109968,370
Böblingen,Baden-Württemberg,08115000,2022-10-28T00:00:00+02:00,174748,517
Calw,Baden-Württemberg,08235000,2022-10-28T00:00:00+02:00,67381,331
Emmendingen,Baden-Württemberg,08316000,2022-10-28T00:00:00+02:00,75750,265
Enzkreis,Baden-Württemberg,08236000,2022-10-28T00:00:00+02:00,90203,351
Esslingen,Baden-Württemberg,08116000,2022-10-28T00:00:00+02:00,230892,931
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-10-28T00:00:00+02:00,99620,286
Freudenstadt,Baden-Württemberg,08237000,2022-10-28T00:00:00+02:00,53817,246
Göppingen,Baden-Württemberg,08117000,2022-10-28T00:00:00+02:00,107742,412
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-10-28T00:00:00+02:00,58355,151
Heidenheim,Baden-Württemberg,08135000,2022-10-28T00:00:00+02:00,60686,342
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-10-28T00:00:00+02:00,57057,281
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-10-28T00:00:00+02:00,159327,370
Hohenlohekreis,Baden-Württemberg,08126000,2022-10-28T00:00:00+02:00,52840,194
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-10-28T00:00:00+02:00,123489,387
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-10-28T00:00:00+02:00,198203,742
Konstanz,Baden-Württemberg,08335000,2022-10-28T00:00:00+02:00,119102,446
Ludwigsburg,Baden-Württemberg,08118000,2022-10-28T00:00:00+02:00,221284,745
Lörrach,Baden-Württemberg,08336000,2022-10-28T00:00:00+02:00,89262,446
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-10-28T00:00:00+02:00,58931,218
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-10-28T00:00:00+02:00,129138,528
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-10-28T00:00:00+02:00,67852,226
Ortenaukreis,Baden-Württemberg,08317000,2022-10-28T00:00:00+02:00,201871,870
Ostalbkreis,Baden-Württemberg,08136000,2022-10-28T00:00:00+02:00,144849,610
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-10-28T00:00:00+02:00,56308,342
Rastatt,Baden-Württemberg,08216000,2022-10-28T00:00:00+02:00,107541,404
Ravensburg,Baden-Württemberg,08436000,2022-10-28T00:00:00+02:00,125841,228
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-10-28T00:00:00+02:00,188144,655
Reutlingen,Baden-Württemberg,08415000,2022-10-28T00:00:00+02:00,125869,504
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-10-28T00:00:00+02:00,230720,796
Rottweil,Baden-Württemberg,08325000,2022-10-28T00:00:00+02:00,65187,298
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-10-28T00:00:00+02:00,92956,408
Schwäbisch Hall,Baden-Württemberg,08127000,2022-10-28T00:00:00+02:00,83946,363
Sigmaringen,Baden-Württemberg,08437000,2022-10-28T00:00:00+02:00,64535,184
Stuttgart,Baden-Württemberg,08111000,2022-10-28T00:00:00+02:00,240589,732
Tuttlingen,Baden-Württemberg,08327000,2022-10-28T00:00:00+02:00,63679,277
Tübingen,Baden-Württemberg,08416000,2022-10-28T00:00:00+02:00,98213,271
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-10-28T00:00:00+02:00,56889,147
Waldshut,Baden-Württemberg,08337000,2022-10-28T00:00:00+02:00,69173,352
Zollernalbkreis,Baden-Württemberg,08417000,2022-10-28T00:00:00+02:00,86640,380
Aichach-Friedberg,Bayern,09771000,2022-10-28T00:00:00+02:00,65419,173
Altötting,Bayern,09171000,2022-10-28T00:00:00+02:00,59099,370
Amberg,Bayern,09361000,2022-10-28T00:00:00+02:00,18675,82
Amberg-Sulzbach,Bayern,09371000,2022-10-28T00:00:00+02:00,47049,241
Ansbach (Stadt),Bayern,09561000,2022-10-28T00:00:00+02:00,20624,68
Ansbach (Landkreis),Bayern,09571000,2022-10-28T00:00:00+02:00,92613,276
Aschaffenburg (Stadt),Bayern,09661000,2022-10-28T00:00:00+02:00,32926,186
Aschaffenburg (Landkreis),Bayern,09671000,2022-10-28T00:00:00+02:00,81623,334
Augsburg (Stadt),Bayern,09761000,2022-10-28T00:00:00+02:00,138414,719
Augsburg (Landkreis),Bayern,09772000,2022-10-28T00:00:00+02:00,120861,452
Bad Kissingen,Bayern,09672000,2022-10-28T00:00:00+02:00,53335,219
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-10-28T00:00:00+02:00,60154,192
Bamberg (Stadt),Bayern,09461000,2022-10-28T00:00:00+02:00,32275,170
Bamberg (Landkreis),Bayern,09471000,2022-10-28T00:00:00+02:00,77536,277
Bayreuth (Stadt),Bayern,09462000,2022-10-28T00:00:00+02:00,36634,187
Bayreuth (Landkreis),Bayern,09472000,2022-10-28T00:00:00+02:00,52204,249
Berchtesgadener Land,Bayern,09172000,2022-10-28T00:00:00+02:00,52691,206
Cham,Bayern,09372000,2022-10-28T00:00:00+02:00,65549,301
Coburg (Stadt),Bayern,09463000,2022-10-28T00:00:00+02:00,19508,121
Coburg (Landkreis),Bayern,09473000,2022-10-28T00:00:00+02:00,41312,216
Dachau,Bayern,09174000,2022-10-28T00:00:00+02:00,81808,254
Deggendorf,Bayern,09271000,2022-10-28T00:00:00+02:00,58775,310
Dillingen a.d. Donau,Bayern,09773000,2022-10-28T00:00:00+02:00,51542,241
Dingolfing-Landau,Bayern,09279000,2022-10-28T00:00:00+02:00,50515,272
Donau-Ries,Bayern,09779000,2022-10-28T00:00:00+02:00,69828,274
Ebersberg,Bayern,09175000,2022-10-28T00:00:00+02:00,72490,302
Eichstätt,Bayern,09176000,2022-10-28T00:00:00+02:00,66908,146
Erding,Bayern,09177000,2022-10-28T00:00:00+02:00,74569,212
Erlangen,Bayern,09562000,2022-10-28T00:00:00+02:00,44611,151
Erlangen-Höchstadt,Bayern,09572000,2022-10-28T00:00:00+02:00,68990,193
Forchheim,Bayern,09474000,2022-10-28T00:00:00+02:00,59375,226
Freising,Bayern,09178000,2022-10-28T00:00:00+02:00,88330,242
Freyung-Grafenau,Bayern,09272000,2022-10-28T00:00:00+02:00,41539,238
Fürstenfeldbruck,Bayern,09179000,2022-10-28T00:00:00+02:00,103840,253
Fürth (Stadt),Bayern,09563000,2022-10-28T00:00:00+02:00,62294,321
Fürth (Landkreis),Bayern,09573000,2022-10-28T00:00:00+02:00,57800,297
Garmisch-Partenkirchen,Bayern,09180000,2022-10-28T00:00:00+02:00,38966,161
Günzburg,Bayern,09774000,2022-10-28T00:00:00+02:00,62185,224
Haßberge,Bayern,09674000,2022-10-28T00:00:00+02:00,44250,164
Hof (Stadt),Bayern,09464000,2022-10-28T00:00:00+02:00,22338,184
Hof (Landkreis),Bayern,09475000,2022-10-28T00:00:00+02:00,46596,297
Ingolstadt,Bayern,09161000,2022-10-28T00:00:00+02:00,65870,261
Kaufbeuren,Bayern,09762000,2022-10-28T00:00:00+02:00,20638,129
Kelheim,Bayern,09273000,2022-10-28T00:00:00+02:00,63203,171
Kempten (Allgäu),Bayern,09763000,2022-10-28T00:00:00+02:00,33452,116
Kitzingen,Bayern,09675000,2022-10-28T00:00:00+02:00,44483,172
Kronach,Bayern,09476000,2022-10-28T00:00:00+02:00,34900,186
Kulmbach,Bayern,09477000,2022-10-28T00:00:00+02:00,37396,182
Landsberg am Lech,Bayern,09181000,2022-10-28T00:00:00+02:00,56173,124
Landshut (Stadt),Bayern,09261000,2022-10-28T00:00:00+02:00,34207,199
Landshut (Landkreis),Bayern,09274000,2022-10-28T00:00:00+02:00,82980,348
Lichtenfels,Bayern,09478000,2022-10-28T00:00:00+02:00,35646,181
Lindau (Bodensee),Bayern,09776000,2022-10-28T00:00:00+02:00,38157,132
Main-Spessart,Bayern,09677000,2022-10-28T00:00:00+02:00,54878,262
Memmingen,Bayern,09764000,2022-10-28T00:00:00+02:00,20654,41
Miesbach,Bayern,09182000,2022-10-28T00:00:00+02:00,50976,209
Miltenberg,Bayern,09676000,2022-10-28T00:00:00+02:00,64295,240
Mühldorf a. Inn,Bayern,09183000,2022-10-28T00:00:00+02:00,65750,339
München (Stadt),Bayern,09162000,2022-10-28T00:00:00+02:00,690125,2295
München (Landkreis),Bayern,09184000,2022-10-28T00:00:00+02:00,158312,390
Neu-Ulm,Bayern,09775000,2022-10-28T00:00:00+02:00,78235,292
Neuburg-Schrobenhausen,Bayern,09185000,2022-10-28T00:00:00+02:00,49460,162
Neumarkt i.d. OPf.,Bayern,09373000,2022-10-28T00:00:00+02:00,65241,272
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2022-10-28T00:00:00+02:00,48597,170
