Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-27T00:00:00+02:00,4476662,17265
Bayern,09,2022-09-27T00:00:00+02:00,5994222,25786
Berlin,11,2022-09-27T00:00:00+02:00,1259680,4808
Brandenburg,12,2022-09-27T00:00:00+02:00,950200,5906
Bremen,04,2022-09-27T00:00:00+02:00,258143,836
Hamburg,02,2022-09-27T00:00:00+02:00,725678,3058
Hessen,06,2022-09-27T00:00:00+02:00,2491695,11065
Mecklenburg-Vorpommern,13,2022-09-27T00:00:00+02:00,603135,2455
Niedersachsen,03,2022-09-27T00:00:00+02:00,3195581,10771
Nordrhein-Westfalen,05,2022-09-27T00:00:00+02:00,6771445,27384
Rheinland-Pfalz,07,2022-09-27T00:00:00+02:00,1498625,6164
Saarland,10,2022-09-27T00:00:00+02:00,410974,1848
Sachsen,14,2022-09-27T00:00:00+02:00,1755366,16022
Sachsen-Anhalt,15,2022-09-27T00:00:00+02:00,840148,5708
Schleswig-Holstein,01,2022-09-27T00:00:00+02:00,1009984,2878
Thüringen,16,2022-09-27T00:00:00+02:00,799794,7622
