Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-30T00:00:00+02:00,500569,10243
Bayern,09,2021-06-30T00:00:00+02:00,647491,15256
Berlin,11,2021-06-30T00:00:00+02:00,180165,3559
Brandenburg,12,2021-06-30T00:00:00+02:00,108684,3803
Bremen,04,2021-06-30T00:00:00+02:00,27440,485
Hamburg,02,2021-06-30T00:00:00+02:00,77341,1594
Hessen,06,2021-06-30T00:00:00+02:00,290848,7515
Mecklenburg-Vorpommern,13,2021-06-30T00:00:00+02:00,44146,1154
Niedersachsen,03,2021-06-30T00:00:00+02:00,261002,5763
Nordrhein-Westfalen,05,2021-06-30T00:00:00+02:00,816107,17138
Rheinland-Pfalz,07,2021-06-30T00:00:00+02:00,155176,3889
Saarland,10,2021-06-30T00:00:00+02:00,41472,1019
Sachsen,14,2021-06-30T00:00:00+02:00,285819,10076
Sachsen-Anhalt,15,2021-06-30T00:00:00+02:00,99229,3426
Schleswig-Holstein,01,2021-06-30T00:00:00+02:00,63889,1621
Thüringen,16,2021-06-30T00:00:00+02:00,128763,4334
