Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-22T00:00:00+02:00,3392934,15623
Bayern,09,2022-04-22T00:00:00+02:00,4511018,23304
Berlin,11,2022-04-22T00:00:00+02:00,976858,4455
Brandenburg,12,2022-04-22T00:00:00+02:00,745034,5523
Bremen,04,2022-04-22T00:00:00+02:00,179073,741
Hamburg,02,2022-04-22T00:00:00+02:00,516941,2493
Hessen,06,2022-04-22T00:00:00+02:00,1658681,9829
Mecklenburg-Vorpommern,13,2022-04-22T00:00:00+02:00,456272,2136
Niedersachsen,03,2022-04-22T00:00:00+02:00,2047847,8537
Nordrhein-Westfalen,05,2022-04-22T00:00:00+02:00,4790388,24445
Rheinland-Pfalz,07,2022-04-22T00:00:00+02:00,1033692,5458
Saarland,10,2022-04-22T00:00:00+02:00,290956,1610
Sachsen,14,2022-04-22T00:00:00+02:00,1437953,15128
Sachsen-Anhalt,15,2022-04-22T00:00:00+02:00,673923,5191
Schleswig-Holstein,01,2022-04-22T00:00:00+02:00,616943,2403
Thüringen,16,2022-04-22T00:00:00+02:00,677741,7045
