Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-16T00:00:00+01:00,5067087,19361
Bayern,09,2023-03-16T00:00:00+01:00,6746580,28786
Berlin,11,2023-03-16T00:00:00+01:00,1432017,5579
Brandenburg,12,2023-03-16T00:00:00+01:00,1115084,6516
Bremen,04,2023-03-16T00:00:00+01:00,303945,974
Hamburg,02,2023-03-16T00:00:00+01:00,807584,3632
Hessen,06,2023-03-16T00:00:00+01:00,2931262,12470
Mecklenburg-Vorpommern,13,2023-03-16T00:00:00+01:00,712474,2771
Niedersachsen,03,2023-03-16T00:00:00+01:00,3864266,13774
Nordrhein-Westfalen,05,2023-03-16T00:00:00+01:00,8057465,31522
Rheinland-Pfalz,07,2023-03-16T00:00:00+01:00,1771758,6991
Saarland,10,2023-03-16T00:00:00+01:00,493508,2149
Sachsen,14,2023-03-16T00:00:00+01:00,1957597,16835
Sachsen-Anhalt,15,2023-03-16T00:00:00+01:00,962087,6298
Schleswig-Holstein,01,2023-03-16T00:00:00+01:00,1176230,3487
Thüringen,16,2023-03-16T00:00:00+01:00,884873,8315
