Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-09-26T00:00:00+02:00,9845,181
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-09-26T00:00:00+02:00,2505,70
Biberach,Baden-Württemberg,08426000,2021-09-26T00:00:00+02:00,9951,183
Bodenseekreis,Baden-Württemberg,08435000,2021-09-26T00:00:00+02:00,8924,165
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-09-26T00:00:00+02:00,9780,193
Böblingen,Baden-Württemberg,08115000,2021-09-26T00:00:00+02:00,19444,281
Calw,Baden-Württemberg,08235000,2021-09-26T00:00:00+02:00,9184,187
Emmendingen,Baden-Württemberg,08316000,2021-09-26T00:00:00+02:00,6981,160
Enzkreis,Baden-Württemberg,08236000,2021-09-26T00:00:00+02:00,10651,266
Esslingen,Baden-Württemberg,08116000,2021-09-26T00:00:00+02:00,29393,564
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-09-26T00:00:00+02:00,8807,166
Freudenstadt,Baden-Württemberg,08237000,2021-09-26T00:00:00+02:00,6006,162
Göppingen,Baden-Württemberg,08117000,2021-09-26T00:00:00+02:00,14493,249
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-09-26T00:00:00+02:00,5873,65
Heidenheim,Baden-Württemberg,08135000,2021-09-26T00:00:00+02:00,6986,165
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-09-26T00:00:00+02:00,9960,138
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-09-26T00:00:00+02:00,18244,207
Hohenlohekreis,Baden-Württemberg,08126000,2021-09-26T00:00:00+02:00,6405,135
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-09-26T00:00:00+02:00,12317,225
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-09-26T00:00:00+02:00,21264,484
Konstanz,Baden-Württemberg,08335000,2021-09-26T00:00:00+02:00,12902,300
Ludwigsburg,Baden-Württemberg,08118000,2021-09-26T00:00:00+02:00,30059,523
Lörrach,Baden-Württemberg,08336000,2021-09-26T00:00:00+02:00,11177,307
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-09-26T00:00:00+02:00,5879,91
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-09-26T00:00:00+02:00,18902,309
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-09-26T00:00:00+02:00,7002,143
Ortenaukreis,Baden-Württemberg,08317000,2021-09-26T00:00:00+02:00,21696,589
Ostalbkreis,Baden-Württemberg,08136000,2021-09-26T00:00:00+02:00,17229,421
