Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-01-28T00:00:00+01:00,288818,6871
Bayern,09,2021-01-28T00:00:00+01:00,396600,10116
Berlin,11,2021-01-28T00:00:00+01:00,118433,2164
Brandenburg,12,2021-01-28T00:00:00+01:00,66370,2161
Bremen,04,2021-01-28T00:00:00+01:00,15639,259
Hamburg,02,2021-01-28T00:00:00+01:00,45535,1029
Hessen,06,2021-01-28T00:00:00+01:00,168871,4676
Mecklenburg-Vorpommern,13,2021-01-28T00:00:00+01:00,19197,409
Niedersachsen,03,2021-01-28T00:00:00+01:00,139029,3154
Nordrhein-Westfalen,05,2021-01-28T00:00:00+01:00,478263,10457
Rheinland-Pfalz,07,2021-01-28T00:00:00+01:00,91099,2417
Saarland,10,2021-01-28T00:00:00+01:00,24941,711
Sachsen,14,2021-01-28T00:00:00+01:00,177121,6002
Sachsen-Anhalt,15,2021-01-28T00:00:00+01:00,50200,1604
Schleswig-Holstein,01,2021-01-28T00:00:00+01:00,35037,815
Thüringen,16,2021-01-28T00:00:00+01:00,63675,2068
