Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-18T00:00:00+02:00,4709150,17483
Bayern,09,2022-10-18T00:00:00+02:00,6340904,26149
Berlin,11,2022-10-18T00:00:00+02:00,1302745,4868
Brandenburg,12,2022-10-18T00:00:00+02:00,998895,5978
Bremen,04,2022-10-18T00:00:00+02:00,270464,849
Hamburg,02,2022-10-18T00:00:00+02:00,744396,3101
Hessen,06,2022-10-18T00:00:00+02:00,2653206,11206
Mecklenburg-Vorpommern,13,2022-10-18T00:00:00+02:00,632638,2499
Niedersachsen,03,2022-10-18T00:00:00+02:00,3371488,11013
Nordrhein-Westfalen,05,2022-10-18T00:00:00+02:00,7085137,27771
Rheinland-Pfalz,07,2022-10-18T00:00:00+02:00,1600550,6264
Saarland,10,2022-10-18T00:00:00+02:00,446105,1881
Sachsen,14,2022-10-18T00:00:00+02:00,1831387,16098
Sachsen-Anhalt,15,2022-10-18T00:00:00+02:00,879927,5789
Schleswig-Holstein,01,2022-10-18T00:00:00+02:00,1058847,2961
Thüringen,16,2022-10-18T00:00:00+02:00,833050,7719
