Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-29T00:00:00+02:00,358479,8643
Bayern,09,2021-03-29T00:00:00+02:00,492402,13148
Berlin,11,2021-03-29T00:00:00+02:00,144007,3038
Brandenburg,12,2021-03-29T00:00:00+02:00,86684,3276
Bremen,04,2021-03-29T00:00:00+02:00,20631,401
Hamburg,02,2021-03-29T00:00:00+02:00,59979,1372
Hessen,06,2021-03-29T00:00:00+02:00,215258,6283
Mecklenburg-Vorpommern,13,2021-03-29T00:00:00+02:00,29884,847
Niedersachsen,03,2021-03-29T00:00:00+02:00,194245,4814
Nordrhein-Westfalen,05,2021-03-29T00:00:00+02:00,602558,14113
Rheinland-Pfalz,07,2021-03-29T00:00:00+02:00,114649,3306
Saarland,10,2021-03-29T00:00:00+02:00,31509,924
Sachsen,14,2021-03-29T00:00:00+02:00,218503,8332
Sachsen-Anhalt,15,2021-03-29T00:00:00+02:00,71743,2694
Schleswig-Holstein,01,2021-03-29T00:00:00+02:00,49041,1426
Thüringen,16,2021-03-29T00:00:00+02:00,92701,3296
