Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-03T00:00:00+01:00,295395,7227
Bayern,09,2021-02-03T00:00:00+01:00,405666,10767
Berlin,11,2021-02-03T00:00:00+01:00,120750,2328
Brandenburg,12,2021-02-03T00:00:00+01:00,69231,2449
Bremen,04,2021-02-03T00:00:00+01:00,16155,278
Hamburg,02,2021-02-03T00:00:00+01:00,46554,1074
Hessen,06,2021-02-03T00:00:00+01:00,173312,4989
Mecklenburg-Vorpommern,13,2021-02-03T00:00:00+01:00,20284,480
Niedersachsen,03,2021-02-03T00:00:00+01:00,143452,3362
Nordrhein-Westfalen,05,2021-02-03T00:00:00+01:00,490236,11149
Rheinland-Pfalz,07,2021-02-03T00:00:00+01:00,93757,2618
Saarland,10,2021-02-03T00:00:00+01:00,25985,752
Sachsen,14,2021-02-03T00:00:00+01:00,181338,6469
Sachsen-Anhalt,15,2021-02-03T00:00:00+01:00,52759,1809
Schleswig-Holstein,01,2021-02-03T00:00:00+01:00,36560,944
Thüringen,16,2021-02-03T00:00:00+01:00,66356,2261
