Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-30T00:00:00+01:00,4895154,18210
Bayern,09,2022-11-30T00:00:00+01:00,6538807,27100
Berlin,11,2022-11-30T00:00:00+01:00,1361635,5139
Brandenburg,12,2022-11-30T00:00:00+01:00,1057721,6176
Bremen,04,2022-11-30T00:00:00+01:00,285876,887
Hamburg,02,2022-11-30T00:00:00+01:00,777296,3256
Hessen,06,2022-11-30T00:00:00+01:00,2790874,11678
Mecklenburg-Vorpommern,13,2022-11-30T00:00:00+01:00,674108,2585
Niedersachsen,03,2022-11-30T00:00:00+01:00,3590814,11776
Nordrhein-Westfalen,05,2022-11-30T00:00:00+01:00,7533864,29002
Rheinland-Pfalz,07,2022-11-30T00:00:00+01:00,1684727,6547
Saarland,10,2022-11-30T00:00:00+01:00,469453,1968
Sachsen,14,2022-11-30T00:00:00+01:00,1898136,16362
Sachsen-Anhalt,15,2022-11-30T00:00:00+01:00,924702,6044
Schleswig-Holstein,01,2022-11-30T00:00:00+01:00,1118173,3146
Thüringen,16,2022-11-30T00:00:00+01:00,862145,7915
