Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-16T00:00:00+02:00,3311067,15512
Bayern,09,2022-04-16T00:00:00+02:00,4414978,23138
Berlin,11,2022-04-16T00:00:00+02:00,963868,4427
Brandenburg,12,2022-04-16T00:00:00+02:00,731756,5491
Bremen,04,2022-04-16T00:00:00+02:00,172456,735
Hamburg,02,2022-04-16T00:00:00+02:00,501940,2478
Hessen,06,2022-04-16T00:00:00+02:00,1602629,9767
Mecklenburg-Vorpommern,13,2022-04-16T00:00:00+02:00,445805,2103
Niedersachsen,03,2022-04-16T00:00:00+02:00,1961605,8461
Nordrhein-Westfalen,05,2022-04-16T00:00:00+02:00,4661816,24277
Rheinland-Pfalz,07,2022-04-16T00:00:00+02:00,1002679,5420
Saarland,10,2022-04-16T00:00:00+02:00,281632,1586
Sachsen,14,2022-04-16T00:00:00+02:00,1413227,15055
Sachsen-Anhalt,15,2022-04-16T00:00:00+02:00,659140,5146
Schleswig-Holstein,01,2022-04-16T00:00:00+02:00,587325,2373
Thüringen,16,2022-04-16T00:00:00+02:00,664956,6960
