Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-10T00:00:00+01:00,673475,11163
Bayern,09,2021-11-10T00:00:00+01:00,884809,16363
Berlin,11,2021-11-10T00:00:00+01:00,235131,3746
Brandenburg,12,2021-11-10T00:00:00+01:00,133268,3959
Bremen,04,2021-11-10T00:00:00+01:00,36220,534
Hamburg,02,2021-11-10T00:00:00+01:00,102186,1839
Hessen,06,2021-11-10T00:00:00+01:00,368650,7926
Mecklenburg-Vorpommern,13,2021-11-10T00:00:00+01:00,56510,1267
Niedersachsen,03,2021-11-10T00:00:00+01:00,332220,6141
Nordrhein-Westfalen,05,2021-11-10T00:00:00+01:00,1045909,18402
Rheinland-Pfalz,07,2021-11-10T00:00:00+01:00,201125,4138
Saarland,10,2021-11-10T00:00:00+01:00,51426,1077
Sachsen,14,2021-11-10T00:00:00+01:00,354266,10423
Sachsen-Anhalt,15,2021-11-10T00:00:00+01:00,118440,3619
Schleswig-Holstein,01,2021-11-10T00:00:00+01:00,85184,1745
Thüringen,16,2021-11-10T00:00:00+01:00,165235,4621
