Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-19T00:00:00+01:00,2676155,14773
Bayern,09,2022-03-19T00:00:00+01:00,3497589,22082
Berlin,11,2022-03-19T00:00:00+01:00,839361,4319
Brandenburg,12,2022-03-19T00:00:00+01:00,628069,5338
Bremen,04,2022-03-19T00:00:00+01:00,133775,705
Hamburg,02,2022-03-19T00:00:00+01:00,396886,2349
Hessen,06,2022-03-19T00:00:00+01:00,1267449,9479
Mecklenburg-Vorpommern,13,2022-03-19T00:00:00+01:00,336546,1900
Niedersachsen,03,2022-03-19T00:00:00+01:00,1401992,7797
Nordrhein-Westfalen,05,2022-03-19T00:00:00+01:00,3772670,23116
Rheinland-Pfalz,07,2022-03-19T00:00:00+01:00,754215,5149
Saarland,10,2022-03-19T00:00:00+01:00,209396,1476
Sachsen,14,2022-03-19T00:00:00+01:00,1156361,14536
Sachsen-Anhalt,15,2022-03-19T00:00:00+01:00,529183,4901
Schleswig-Holstein,01,2022-03-19T00:00:00+01:00,426516,2221
Thüringen,16,2022-03-19T00:00:00+01:00,522062,6726
