Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-03T00:00:00+01:00,4821718,17750
Bayern,09,2022-11-03T00:00:00+01:00,6464518,26540
Berlin,11,2022-11-03T00:00:00+01:00,1335341,4960
Brandenburg,12,2022-11-03T00:00:00+01:00,1031071,6058
Bremen,04,2022-11-03T00:00:00+01:00,278007,866
Hamburg,02,2022-11-03T00:00:00+01:00,761407,3151
Hessen,06,2022-11-03T00:00:00+01:00,2741133,11449
Mecklenburg-Vorpommern,13,2022-11-03T00:00:00+01:00,655242,2533
Niedersachsen,03,2022-11-03T00:00:00+01:00,3482111,11296
Nordrhein-Westfalen,05,2022-11-03T00:00:00+01:00,7326273,28249
Rheinland-Pfalz,07,2022-11-03T00:00:00+01:00,1653536,6381
Saarland,10,2022-11-03T00:00:00+01:00,461141,1930
Sachsen,14,2022-11-03T00:00:00+01:00,1869837,16227
Sachsen-Anhalt,15,2022-11-03T00:00:00+01:00,905525,5857
Schleswig-Holstein,01,2022-11-03T00:00:00+01:00,1090761,3033
Thüringen,16,2022-11-03T00:00:00+01:00,850656,7815
