Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-16T00:00:00+01:00,952661,12447
Bayern,09,2021-12-16T00:00:00+01:00,1263982,18850
Berlin,11,2021-12-16T00:00:00+01:00,304384,3938
Brandenburg,12,2021-12-16T00:00:00+01:00,217353,4408
Bremen,04,2021-12-16T00:00:00+01:00,43232,575
Hamburg,02,2021-12-16T00:00:00+01:00,125147,1940
Hessen,06,2021-12-16T00:00:00+01:00,452337,8374
Mecklenburg-Vorpommern,13,2021-12-16T00:00:00+01:00,88959,1404
Niedersachsen,03,2021-12-16T00:00:00+01:00,414704,6633
Nordrhein-Westfalen,05,2021-12-16T00:00:00+01:00,1297131,19690
Rheinland-Pfalz,07,2021-12-16T00:00:00+01:00,262385,4452
Saarland,10,2021-12-16T00:00:00+01:00,69625,1178
Sachsen,14,2021-12-16T00:00:00+01:00,606791,11971
Sachsen-Anhalt,15,2021-12-16T00:00:00+01:00,202544,4023
Schleswig-Holstein,01,2021-12-16T00:00:00+01:00,107395,1850
Thüringen,16,2021-12-16T00:00:00+01:00,261777,5469
