Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-17T00:00:00+02:00,498911,10136
Bayern,09,2021-06-17T00:00:00+02:00,645785,15150
Berlin,11,2021-06-17T00:00:00+02:00,179818,3535
Brandenburg,12,2021-06-17T00:00:00+02:00,108608,3765
Bremen,04,2021-06-17T00:00:00+02:00,27363,481
Hamburg,02,2021-06-17T00:00:00+02:00,77015,1582
Hessen,06,2021-06-17T00:00:00+02:00,289817,7460
Mecklenburg-Vorpommern,13,2021-06-17T00:00:00+02:00,44097,1148
Niedersachsen,03,2021-06-17T00:00:00+02:00,260448,5721
Nordrhein-Westfalen,05,2021-06-17T00:00:00+02:00,814114,17022
Rheinland-Pfalz,07,2021-06-17T00:00:00+02:00,154714,3830
Saarland,10,2021-06-17T00:00:00+02:00,41324,1018
Sachsen,14,2021-06-17T00:00:00+02:00,285537,9998
Sachsen-Anhalt,15,2021-06-17T00:00:00+02:00,99133,3408
Schleswig-Holstein,01,2021-06-17T00:00:00+02:00,63692,1618
Thüringen,16,2021-06-17T00:00:00+02:00,128579,4307
