Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-30T00:00:00+02:00,525650,10470
Bayern,09,2021-08-30T00:00:00+02:00,675025,15403
Berlin,11,2021-08-30T00:00:00+02:00,191797,3592
Brandenburg,12,2021-08-30T00:00:00+02:00,111461,3823
Bremen,04,2021-08-30T00:00:00+02:00,29271,498
Hamburg,02,2021-08-30T00:00:00+02:00,85110,1642
Hessen,06,2021-08-30T00:00:00+02:00,307162,7628
Mecklenburg-Vorpommern,13,2021-08-30T00:00:00+02:00,46147,1189
Niedersachsen,03,2021-08-30T00:00:00+02:00,277156,5851
Nordrhein-Westfalen,05,2021-08-30T00:00:00+02:00,887983,17404
Rheinland-Pfalz,07,2021-08-30T00:00:00+02:00,164809,3922
Saarland,10,2021-08-30T00:00:00+02:00,44321,1031
Sachsen,14,2021-08-30T00:00:00+02:00,289216,10165
Sachsen-Anhalt,15,2021-08-30T00:00:00+02:00,100640,3475
Schleswig-Holstein,01,2021-08-30T00:00:00+02:00,71017,1652
Thüringen,16,2021-08-30T00:00:00+02:00,130341,4395
