Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-30T00:00:00+01:00,234498,4695
Bayern,09,2020-12-30T00:00:00+01:00,318339,6549
Berlin,11,2020-12-30T00:00:00+01:00,95729,1213
Brandenburg,12,2020-12-30T00:00:00+01:00,39627,884
Bremen,04,2020-12-30T00:00:00+01:00,13411,191
Hamburg,02,2020-12-30T00:00:00+01:00,35947,614
Hessen,06,2020-12-30T00:00:00+01:00,133475,2711
Mecklenburg-Vorpommern,13,2020-12-30T00:00:00+01:00,11623,161
Niedersachsen,03,2020-12-30T00:00:00+01:00,104768,1908
Nordrhein-Westfalen,05,2020-12-30T00:00:00+01:00,387437,6451
Rheinland-Pfalz,07,2020-12-30T00:00:00+01:00,70749,1378
Saarland,10,2020-12-30T00:00:00+01:00,19539,421
Sachsen,14,2020-12-30T00:00:00+01:00,128785,3003
Sachsen-Anhalt,15,2020-12-30T00:00:00+01:00,28316,560
Schleswig-Holstein,01,2020-12-30T00:00:00+01:00,24284,411
Thüringen,16,2020-12-30T00:00:00+01:00,40658,957
