Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-04-14T00:00:00+02:00,6814,164
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-04-14T00:00:00+02:00,1645,53
Biberach,Baden-Württemberg,08426000,2021-04-14T00:00:00+02:00,6445,151
Bodenseekreis,Baden-Württemberg,08435000,2021-04-14T00:00:00+02:00,6069,141
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-04-14T00:00:00+02:00,7451,171
Böblingen,Baden-Württemberg,08115000,2021-04-14T00:00:00+02:00,13329,258
Calw,Baden-Württemberg,08235000,2021-04-14T00:00:00+02:00,6508,156
Emmendingen,Baden-Württemberg,08316000,2021-04-14T00:00:00+02:00,5346,151
Enzkreis,Baden-Württemberg,08236000,2021-04-14T00:00:00+02:00,7405,227
Esslingen,Baden-Württemberg,08116000,2021-04-14T00:00:00+02:00,20538,477
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-04-14T00:00:00+02:00,6294,142
Freudenstadt,Baden-Württemberg,08237000,2021-04-14T00:00:00+02:00,4135,143
Göppingen,Baden-Württemberg,08117000,2021-04-14T00:00:00+02:00,9370,181
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-04-14T00:00:00+02:00,4489,57
Heidenheim,Baden-Württemberg,08135000,2021-04-14T00:00:00+02:00,4238,140
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-04-14T00:00:00+02:00,6796,123
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-04-14T00:00:00+02:00,12313,185
Hohenlohekreis,Baden-Württemberg,08126000,2021-04-14T00:00:00+02:00,4494,110
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-04-14T00:00:00+02:00,8562,183
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-04-14T00:00:00+02:00,15013,424
Konstanz,Baden-Württemberg,08335000,2021-04-14T00:00:00+02:00,9407,259
Ludwigsburg,Baden-Württemberg,08118000,2021-04-14T00:00:00+02:00,20688,451
Lörrach,Baden-Württemberg,08336000,2021-04-14T00:00:00+02:00,8525,277
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-04-14T00:00:00+02:00,4343,81
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-04-14T00:00:00+02:00,13430,269
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-04-14T00:00:00+02:00,5055,125
Ortenaukreis,Baden-Württemberg,08317000,2021-04-14T00:00:00+02:00,15730,517
Ostalbkreis,Baden-Württemberg,08136000,2021-04-14T00:00:00+02:00,11696,314
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-04-14T00:00:00+02:00,5946,164
Rastatt,Baden-Württemberg,08216000,2021-04-14T00:00:00+02:00,7915,143
Ravensburg,Baden-Württemberg,08436000,2021-04-14T00:00:00+02:00,8363,112
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-04-14T00:00:00+02:00,15573,322
Reutlingen,Baden-Württemberg,08415000,2021-04-14T00:00:00+02:00,10945,243
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-04-14T00:00:00+02:00,18654,371
Rottweil,Baden-Württemberg,08325000,2021-04-14T00:00:00+02:00,5946,151
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-04-14T00:00:00+02:00,7163,184
Schwäbisch Hall,Baden-Württemberg,08127000,2021-04-14T00:00:00+02:00,9054,209
Sigmaringen,Baden-Württemberg,08437000,2021-04-14T00:00:00+02:00,4335,72
Stuttgart,Baden-Württemberg,08111000,2021-04-14T00:00:00+02:00,22548,369
Tuttlingen,Baden-Württemberg,08327000,2021-04-14T00:00:00+02:00,5709,126
Tübingen,Baden-Württemberg,08416000,2021-04-14T00:00:00+02:00,7312,168
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-04-14T00:00:00+02:00,4329,70
Waldshut,Baden-Württemberg,08337000,2021-04-14T00:00:00+02:00,6129,192
Zollernalbkreis,Baden-Württemberg,08417000,2021-04-14T00:00:00+02:00,6583,155
Aichach-Friedberg,Bayern,09771000,2021-04-14T00:00:00+02:00,4189,89
Altötting,Bayern,09171000,2021-04-14T00:00:00+02:00,4979,198
Amberg,Bayern,09361000,2021-04-14T00:00:00+02:00,1455,21
Amberg-Sulzbach,Bayern,09371000,2021-04-14T00:00:00+02:00,4274,145
Ansbach (Stadt),Bayern,09561000,2021-04-14T00:00:00+02:00,1476,43
Ansbach (Landkreis),Bayern,09571000,2021-04-14T00:00:00+02:00,6630,158
Aschaffenburg (Stadt),Bayern,09661000,2021-04-14T00:00:00+02:00,2696,101
Aschaffenburg (Landkreis),Bayern,09671000,2021-04-14T00:00:00+02:00,6886,195
Augsburg (Stadt),Bayern,09761000,2021-04-14T00:00:00+02:00,14522,365
Augsburg (Landkreis),Bayern,09772000,2021-04-14T00:00:00+02:00,9253,188
Bad Kissingen,Bayern,09672000,2021-04-14T00:00:00+02:00,2861,92
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-04-14T00:00:00+02:00,4142,64
Bamberg (Stadt),Bayern,09461000,2021-04-14T00:00:00+02:00,2633,99
Bamberg (Landkreis),Bayern,09471000,2021-04-14T00:00:00+02:00,4434,128
Bayreuth (Stadt),Bayern,09462000,2021-04-14T00:00:00+02:00,3010,103
Bayreuth (Landkreis),Bayern,09472000,2021-04-14T00:00:00+02:00,4342,149
Berchtesgadener Land,Bayern,09172000,2021-04-14T00:00:00+02:00,5149,99
Cham,Bayern,09372000,2021-04-14T00:00:00+02:00,6001,153
Coburg (Stadt),Bayern,09463000,2021-04-14T00:00:00+02:00,1846,86
Coburg (Landkreis),Bayern,09473000,2021-04-14T00:00:00+02:00,3746,144
Dachau,Bayern,09174000,2021-04-14T00:00:00+02:00,7015,133
Deggendorf,Bayern,09271000,2021-04-14T00:00:00+02:00,5622,133
Dillingen a.d. Donau,Bayern,09773000,2021-04-14T00:00:00+02:00,2946,102
Dingolfing-Landau,Bayern,09279000,2021-04-14T00:00:00+02:00,4402,80
Donau-Ries,Bayern,09779000,2021-04-14T00:00:00+02:00,4665,146
Ebersberg,Bayern,09175000,2021-04-14T00:00:00+02:00,5445,172
Eichstätt,Bayern,09176000,2021-04-14T00:00:00+02:00,4218,74
Erding,Bayern,09177000,2021-04-14T00:00:00+02:00,5971,105
Erlangen,Bayern,09562000,2021-04-14T00:00:00+02:00,3364,90
Erlangen-Höchstadt,Bayern,09572000,2021-04-14T00:00:00+02:00,4532,118
Forchheim,Bayern,09474000,2021-04-14T00:00:00+02:00,4113,104
Freising,Bayern,09178000,2021-04-14T00:00:00+02:00,7058,119
Freyung-Grafenau,Bayern,09272000,2021-04-14T00:00:00+02:00,4217,114
Fürstenfeldbruck,Bayern,09179000,2021-04-14T00:00:00+02:00,8306,129
Fürth (Stadt),Bayern,09563000,2021-04-14T00:00:00+02:00,6039,186
Fürth (Landkreis),Bayern,09573000,2021-04-14T00:00:00+02:00,4529,191
Garmisch-Partenkirchen,Bayern,09180000,2021-04-14T00:00:00+02:00,3095,83
Günzburg,Bayern,09774000,2021-04-14T00:00:00+02:00,5073,96
Haßberge,Bayern,09674000,2021-04-14T00:00:00+02:00,3156,78
Hof (Stadt),Bayern,09464000,2021-04-14T00:00:00+02:00,3397,100
Hof (Landkreis),Bayern,09475000,2021-04-14T00:00:00+02:00,5421,125
Ingolstadt,Bayern,09161000,2021-04-14T00:00:00+02:00,4880,96
Kaufbeuren,Bayern,09762000,2021-04-14T00:00:00+02:00,1929,49
Kelheim,Bayern,09273000,2021-04-14T00:00:00+02:00,4633,89
Kempten (Allgäu),Bayern,09763000,2021-04-14T00:00:00+02:00,2185,36
Kitzingen,Bayern,09675000,2021-04-14T00:00:00+02:00,2710,81
Kronach,Bayern,09476000,2021-04-14T00:00:00+02:00,3286,85
Kulmbach,Bayern,09477000,2021-04-14T00:00:00+02:00,3578,104
Landsberg am Lech,Bayern,09181000,2021-04-14T00:00:00+02:00,3532,63
Landshut (Stadt),Bayern,09261000,2021-04-14T00:00:00+02:00,3261,101
Landshut (Landkreis),Bayern,09274000,2021-04-14T00:00:00+02:00,6289,156
Lichtenfels,Bayern,09478000,2021-04-14T00:00:00+02:00,2800,70
Lindau (Bodensee),Bayern,09776000,2021-04-14T00:00:00+02:00,2926,60
Main-Spessart,Bayern,09677000,2021-04-14T00:00:00+02:00,4006,191
Memmingen,Bayern,09764000,2021-04-14T00:00:00+02:00,1584,21
Miesbach,Bayern,09182000,2021-04-14T00:00:00+02:00,3691,66
Miltenberg,Bayern,09676000,2021-04-14T00:00:00+02:00,4853,120
Mühldorf a. Inn,Bayern,09183000,2021-04-14T00:00:00+02:00,5743,137
München (Stadt),Bayern,09162000,2021-04-14T00:00:00+02:00,62525,1137
München (Landkreis),Bayern,09184000,2021-04-14T00:00:00+02:00,13165,280
Neu-Ulm,Bayern,09775000,2021-04-14T00:00:00+02:00,5724,104
Neuburg-Schrobenhausen,Bayern,09185000,2021-04-14T00:00:00+02:00,3459,66
Neumarkt i.d. OPf.,Bayern,09373000,2021-04-14T00:00:00+02:00,5113,116
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2021-04-14T00:00:00+02:00,3393,95
Neustadt a.d. Waldnaab,Bayern,09374000,2021-04-14T00:00:00+02:00,4840,158
Nürnberg,Bayern,09564000,2021-04-14T00:00:00+02:00,28751,866
Nürnberger Land,Bayern,09574000,2021-04-14T00:00:00+02:00,6140,163
Oberallgäu,Bayern,09780000,2021-04-14T00:00:00+02:00,4922,60
Ostallgäu,Bayern,09777000,2021-04-14T00:00:00+02:00,5748,115
Passau (Stadt),Bayern,09262000,2021-04-14T00:00:00+02:00,3159,110
Passau (Landkreis),Bayern,09275000,2021-04-14T00:00:00+02:00,11599,351
Pfaffenhofen a.d. Ilm,Bayern,09186000,2021-04-14T00:00:00+02:00,4763,151
Regen,Bayern,09276000,2021-04-14T00:00:00+02:00,4941,156
Regensburg (Stadt),Bayern,09362000,2021-04-14T00:00:00+02:00,5705,70
Regensburg (Landkreis),Bayern,09375000,2021-04-14T00:00:00+02:00,6610,171
Rhön-Grabfeld,Bayern,09673000,2021-04-14T00:00:00+02:00,2885,75
Rosenheim (Stadt),Bayern,09163000,2021-04-14T00:00:00+02:00,3431,56
Rosenheim (Landkreis),Bayern,09187000,2021-04-14T00:00:00+02:00,12261,437
Roth,Bayern,09576000,2021-04-14T00:00:00+02:00,4905,163
Rottal-Inn,Bayern,09277000,2021-04-14T00:00:00+02:00,6056,162
Schwabach,Bayern,09565000,2021-04-14T00:00:00+02:00,1901,102
Schwandorf,Bayern,09376000,2021-04-14T00:00:00+02:00,7325,139
Schweinfurt (Stadt),Bayern,09662000,2021-04-14T00:00:00+02:00,2154,71
Schweinfurt (Landkreis),Bayern,09678000,2021-04-14T00:00:00+02:00,3898,117
Starnberg,Bayern,09188000,2021-04-14T00:00:00+02:00,4426,108
Straubing,Bayern,09263000,2021-04-14T00:00:00+02:00,1918,78
Straubing-Bogen,Bayern,09278000,2021-04-14T00:00:00+02:00,4446,129
Tirschenreuth,Bayern,09377000,2021-04-14T00:00:00+02:00,5092,255
Traunstein,Bayern,09189000,2021-04-14T00:00:00+02:00,9225,200
Unterallgäu,Bayern,09778000,2021-04-14T00:00:00+02:00,5428,126
Weiden i.d. OPf.,Bayern,09363000,2021-04-14T00:00:00+02:00,2501,73
Weilheim-Schongau,Bayern,09190000,2021-04-14T00:00:00+02:00,4106,61
Weißenburg-Gunzenhausen,Bayern,09577000,2021-04-14T00:00:00+02:00,3242,108
Wunsiedel i. Fichtelgebirge,Bayern,09479000,2021-04-14T00:00:00+02:00,4676,185
Würzburg (Stadt),Bayern,09663000,2021-04-14T00:00:00+02:00,3651,105
Würzburg (Landkreis),Bayern,09679000,2021-04-14T00:00:00+02:00,3737,64
Berlin Charlottenburg-Wilmersdorf,Berlin,,2021-04-14T00:00:00+02:00,13162,263
Berlin Friedrichshain-Kreuzberg,Berlin,,2021-04-14T00:00:00+02:00,12649,145
Berlin Lichtenberg,Berlin,,2021-04-14T00:00:00+02:00,9958,233
Berlin Marzahn-Hellersdorf,Berlin,,2021-04-14T00:00:00+02:00,9090,227
Berlin Mitte,Berlin,,2021-04-14T00:00:00+02:00,19388,283
Berlin Neukölln,Berlin,,2021-04-14T00:00:00+02:00,18080,390
Berlin Pankow,Berlin,,2021-04-14T00:00:00+02:00,13439,199
Berlin Reinickendorf,Berlin,,2021-04-14T00:00:00+02:00,11929,279
Berlin Spandau,Berlin,,2021-04-14T00:00:00+02:00,11677,235
Berlin Steglitz-Zehlendorf,Berlin,,2021-04-14T00:00:00+02:00,11335,228
Berlin Tempelhof-Schöneberg,Berlin,,2021-04-14T00:00:00+02:00,15348,444
Berlin Treptow-Köpenick,Berlin,,2021-04-14T00:00:00+02:00,8613,201
Barnim,Brandenburg,12060000,2021-04-14T00:00:00+02:00,5306,206
