Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-02-03T00:00:00+01:00,26235,208
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-02-03T00:00:00+01:00,7028,86
Biberach,Baden-Württemberg,08426000,2022-02-03T00:00:00+01:00,28284,248
Bodenseekreis,Baden-Württemberg,08435000,2022-02-03T00:00:00+01:00,27040,251
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-02-03T00:00:00+01:00,29305,257
Böblingen,Baden-Württemberg,08115000,2022-02-03T00:00:00+01:00,51584,405
Calw,Baden-Württemberg,08235000,2022-02-03T00:00:00+01:00,23090,238
Emmendingen,Baden-Württemberg,08316000,2022-02-03T00:00:00+01:00,19611,199
Enzkreis,Baden-Württemberg,08236000,2022-02-03T00:00:00+01:00,26598,317
Esslingen,Baden-Württemberg,08116000,2022-02-03T00:00:00+01:00,69606,710
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-02-03T00:00:00+01:00,27933,214
Freudenstadt,Baden-Württemberg,08237000,2022-02-03T00:00:00+01:00,15019,197
Göppingen,Baden-Württemberg,08117000,2022-02-03T00:00:00+01:00,36071,346
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-02-03T00:00:00+01:00,13735,83
Heidenheim,Baden-Württemberg,08135000,2022-02-03T00:00:00+01:00,19400,235
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-02-03T00:00:00+01:00,22146,214
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-02-03T00:00:00+01:00,47926,293
Hohenlohekreis,Baden-Württemberg,08126000,2022-02-03T00:00:00+01:00,14984,155
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-02-03T00:00:00+01:00,33688,298
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-02-03T00:00:00+01:00,53427,584
Konstanz,Baden-Württemberg,08335000,2022-02-03T00:00:00+01:00,34098,371
Ludwigsburg,Baden-Württemberg,08118000,2022-02-03T00:00:00+01:00,68012,647
Lörrach,Baden-Württemberg,08336000,2022-02-03T00:00:00+01:00,30441,360
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-02-03T00:00:00+01:00,15068,137
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-02-03T00:00:00+01:00,40669,419
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-02-03T00:00:00+01:00,17584,182
Ortenaukreis,Baden-Württemberg,08317000,2022-02-03T00:00:00+01:00,60809,718
Ostalbkreis,Baden-Württemberg,08136000,2022-02-03T00:00:00+01:00,40118,507
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-02-03T00:00:00+01:00,21796,297
Rastatt,Baden-Württemberg,08216000,2022-02-03T00:00:00+01:00,31191,311
Ravensburg,Baden-Württemberg,08436000,2022-02-03T00:00:00+01:00,36761,195
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-02-03T00:00:00+01:00,57908,497
Reutlingen,Baden-Württemberg,08415000,2022-02-03T00:00:00+01:00,39977,371
