Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-11T00:00:00+02:00,467881,9565
Bayern,09,2021-05-11T00:00:00+02:00,615946,14470
Berlin,11,2021-05-11T00:00:00+02:00,173192,3305
Brandenburg,12,2021-05-11T00:00:00+02:00,105072,3633
Bremen,04,2021-05-11T00:00:00+02:00,26168,463
Hamburg,02,2021-05-11T00:00:00+02:00,74172,1519
Hessen,06,2021-05-11T00:00:00+02:00,273775,7073
Mecklenburg-Vorpommern,13,2021-05-11T00:00:00+02:00,42073,1055
Niedersachsen,03,2021-05-11T00:00:00+02:00,247888,5427
Nordrhein-Westfalen,05,2021-05-11T00:00:00+02:00,771298,16030
Rheinland-Pfalz,07,2021-05-11T00:00:00+02:00,146109,3622
Saarland,10,2021-05-11T00:00:00+02:00,38832,967
Sachsen,14,2021-05-11T00:00:00+02:00,273501,9291
Sachsen-Anhalt,15,2021-05-11T00:00:00+02:00,94714,3174
Schleswig-Holstein,01,2021-05-11T00:00:00+02:00,60759,1534
Thüringen,16,2021-05-11T00:00:00+02:00,121996,3984
