Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-27T00:00:00+01:00,315572,8059
Bayern,09,2021-02-27T00:00:00+01:00,435224,12363
Berlin,11,2021-02-27T00:00:00+01:00,128936,2813
Brandenburg,12,2021-02-27T00:00:00+01:00,76224,2992
Bremen,04,2021-02-27T00:00:00+01:00,17894,337
Hamburg,02,2021-02-27T00:00:00+01:00,51450,1263
Hessen,06,2021-02-27T00:00:00+01:00,187791,5815
Mecklenburg-Vorpommern,13,2021-02-27T00:00:00+01:00,24313,736
Niedersachsen,03,2021-02-27T00:00:00+01:00,163594,4287
Nordrhein-Westfalen,05,2021-02-27T00:00:00+01:00,530703,13028
Rheinland-Pfalz,07,2021-02-27T00:00:00+01:00,101823,3089
Saarland,10,2021-02-27T00:00:00+01:00,28797,866
Sachsen,14,2021-02-27T00:00:00+01:00,193707,7707
Sachsen-Anhalt,15,2021-02-27T00:00:00+01:00,60236,2406
Schleswig-Holstein,01,2021-02-27T00:00:00+01:00,42235,1280
Thüringen,16,2021-02-27T00:00:00+01:00,75947,2847
