Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-08T00:00:00+01:00,99046,2111
Bayern,09,2020-11-08T00:00:00+01:00,130635,2913
Berlin,11,2020-11-08T00:00:00+01:00,39383,294
Brandenburg,12,2020-11-08T00:00:00+01:00,10296,215
Bremen,04,2020-11-08T00:00:00+01:00,7067,86
Hamburg,02,2020-11-08T00:00:00+01:00,16854,304
Hessen,06,2020-11-08T00:00:00+01:00,53161,753
Mecklenburg-Vorpommern,13,2020-11-08T00:00:00+01:00,3693,29
Niedersachsen,03,2020-11-08T00:00:00+01:00,45002,817
Nordrhein-Westfalen,05,2020-11-08T00:00:00+01:00,168205,2341
Rheinland-Pfalz,07,2020-11-08T00:00:00+01:00,25721,316
Saarland,10,2020-11-08T00:00:00+01:00,8327,199
Sachsen,14,2020-11-08T00:00:00+01:00,25878,402
Sachsen-Anhalt,15,2020-11-08T00:00:00+01:00,6583,90
Schleswig-Holstein,01,2020-11-08T00:00:00+01:00,9823,200
Thüringen,16,2020-11-08T00:00:00+01:00,8831,219
