Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-04-21T00:00:00+02:00,5076233,19623
Bayern,09,2023-04-21T00:00:00+02:00,6761151,29293
Berlin,11,2023-04-21T00:00:00+02:00,1439089,5716
Brandenburg,12,2023-04-21T00:00:00+02:00,1119151,6619
Bremen,04,2023-04-21T00:00:00+02:00,304711,1005
Hamburg,02,2023-04-21T00:00:00+02:00,810121,3706
Hessen,06,2023-04-21T00:00:00+02:00,2938275,12731
Mecklenburg-Vorpommern,13,2023-04-21T00:00:00+02:00,716082,2820
Niedersachsen,03,2023-04-21T00:00:00+02:00,3876192,14136
Nordrhein-Westfalen,05,2023-04-21T00:00:00+02:00,8081212,32165
Rheinland-Pfalz,07,2023-04-21T00:00:00+02:00,1776388,7146
Saarland,10,2023-04-21T00:00:00+02:00,495176,2190
Sachsen,14,2023-04-21T00:00:00+02:00,1964716,16946
Sachsen-Anhalt,15,2023-04-21T00:00:00+02:00,965855,6380
Schleswig-Holstein,01,2023-04-21T00:00:00+02:00,1180353,3562
Thüringen,16,2023-04-21T00:00:00+02:00,887661,8390
