Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-11T00:00:00+02:00,586643,10763
Bayern,09,2021-10-11T00:00:00+02:00,748034,15772
Berlin,11,2021-10-11T00:00:00+02:00,210270,3647
Brandenburg,12,2021-10-11T00:00:00+02:00,118038,3866
Bremen,04,2021-10-11T00:00:00+02:00,33893,518
Hamburg,02,2021-10-11T00:00:00+02:00,93308,1754
Hessen,06,2021-10-11T00:00:00+02:00,338930,7781
Mecklenburg-Vorpommern,13,2021-10-11T00:00:00+02:00,50034,1207
Niedersachsen,03,2021-10-11T00:00:00+02:00,305440,6000
Nordrhein-Westfalen,05,2021-10-11T00:00:00+02:00,972857,17926
Rheinland-Pfalz,07,2021-10-11T00:00:00+02:00,183946,4017
Saarland,10,2021-10-11T00:00:00+02:00,48060,1055
Sachsen,14,2021-10-11T00:00:00+02:00,302675,10235
Sachsen-Anhalt,15,2021-10-11T00:00:00+02:00,105583,3549
Schleswig-Holstein,01,2021-10-11T00:00:00+02:00,77397,1693
Thüringen,16,2021-10-11T00:00:00+02:00,138276,4426
