Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-01T00:00:00+02:00,573650,10683
Bayern,09,2021-10-01T00:00:00+02:00,730667,15659
Berlin,11,2021-10-01T00:00:00+02:00,206542,3627
Brandenburg,12,2021-10-01T00:00:00+02:00,116349,3852
Bremen,04,2021-10-01T00:00:00+02:00,32950,510
Hamburg,02,2021-10-01T00:00:00+02:00,91653,1733
Hessen,06,2021-10-01T00:00:00+02:00,333643,7749
Mecklenburg-Vorpommern,13,2021-10-01T00:00:00+02:00,48963,1202
Niedersachsen,03,2021-10-01T00:00:00+02:00,300792,5957
Nordrhein-Westfalen,05,2021-10-01T00:00:00+02:00,960103,17833
Rheinland-Pfalz,07,2021-10-01T00:00:00+02:00,180848,3994
Saarland,10,2021-10-01T00:00:00+02:00,47473,1052
Sachsen,14,2021-10-01T00:00:00+02:00,297713,10221
Sachsen-Anhalt,15,2021-10-01T00:00:00+02:00,104227,3538
Schleswig-Holstein,01,2021-10-01T00:00:00+02:00,76332,1686
Thüringen,16,2021-10-01T00:00:00+02:00,135714,4415
