Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-03T00:00:00+02:00,500889,10276
Bayern,09,2021-07-03T00:00:00+02:00,647832,15272
Berlin,11,2021-07-03T00:00:00+02:00,180263,3559
Brandenburg,12,2021-07-03T00:00:00+02:00,108712,3807
Bremen,04,2021-07-03T00:00:00+02:00,27467,487
Hamburg,02,2021-07-03T00:00:00+02:00,77433,1597
Hessen,06,2021-07-03T00:00:00+02:00,291117,7539
Mecklenburg-Vorpommern,13,2021-07-03T00:00:00+02:00,44160,1156
Niedersachsen,03,2021-07-03T00:00:00+02:00,261155,5769
Nordrhein-Westfalen,05,2021-07-03T00:00:00+02:00,816637,17166
Rheinland-Pfalz,07,2021-07-03T00:00:00+02:00,155291,3893
Saarland,10,2021-07-03T00:00:00+02:00,41511,1026
Sachsen,14,2021-07-03T00:00:00+02:00,285912,10086
Sachsen-Anhalt,15,2021-07-03T00:00:00+02:00,99241,3427
Schleswig-Holstein,01,2021-07-03T00:00:00+02:00,63937,1623
Thüringen,16,2021-07-03T00:00:00+02:00,128796,4340
