Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-04-26T00:00:00+02:00,7433,167
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-04-26T00:00:00+02:00,1809,56
Biberach,Baden-Württemberg,08426000,2021-04-26T00:00:00+02:00,7228,155
Bodenseekreis,Baden-Württemberg,08435000,2021-04-26T00:00:00+02:00,6609,144
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-04-26T00:00:00+02:00,7794,175
Böblingen,Baden-Württemberg,08115000,2021-04-26T00:00:00+02:00,14686,260
Calw,Baden-Württemberg,08235000,2021-04-26T00:00:00+02:00,7130,158
Emmendingen,Baden-Württemberg,08316000,2021-04-26T00:00:00+02:00,5652,156
Enzkreis,Baden-Württemberg,08236000,2021-04-26T00:00:00+02:00,8221,231
Esslingen,Baden-Württemberg,08116000,2021-04-26T00:00:00+02:00,22535,488
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-04-26T00:00:00+02:00,6667,146
Freudenstadt,Baden-Württemberg,08237000,2021-04-26T00:00:00+02:00,4601,146
Göppingen,Baden-Württemberg,08117000,2021-04-26T00:00:00+02:00,10491,191
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-04-26T00:00:00+02:00,4719,57
Heidenheim,Baden-Württemberg,08135000,2021-04-26T00:00:00+02:00,4806,140
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-04-26T00:00:00+02:00,7454,124
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-04-26T00:00:00+02:00,14009,189
Hohenlohekreis,Baden-Württemberg,08126000,2021-04-26T00:00:00+02:00,4698,103
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-04-26T00:00:00+02:00,9334,184
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-04-26T00:00:00+02:00,16215,436
Konstanz,Baden-Württemberg,08335000,2021-04-26T00:00:00+02:00,10307,266
Ludwigsburg,Baden-Württemberg,08118000,2021-04-26T00:00:00+02:00,22769,463
Lörrach,Baden-Württemberg,08336000,2021-04-26T00:00:00+02:00,8960,283
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-04-26T00:00:00+02:00,4633,83
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-04-26T00:00:00+02:00,14559,284
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-04-26T00:00:00+02:00,5506,128
Ortenaukreis,Baden-Württemberg,08317000,2021-04-26T00:00:00+02:00,16976,528
Ostalbkreis,Baden-Württemberg,08136000,2021-04-26T00:00:00+02:00,13045,330
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-04-26T00:00:00+02:00,6439,168
Rastatt,Baden-Württemberg,08216000,2021-04-26T00:00:00+02:00,8714,158
Ravensburg,Baden-Württemberg,08436000,2021-04-26T00:00:00+02:00,9174,121
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-04-26T00:00:00+02:00,17224,328
Reutlingen,Baden-Württemberg,08415000,2021-04-26T00:00:00+02:00,11948,247
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-04-26T00:00:00+02:00,20121,376
Rottweil,Baden-Württemberg,08325000,2021-04-26T00:00:00+02:00,6549,152
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-04-26T00:00:00+02:00,7946,193
Schwäbisch Hall,Baden-Württemberg,08127000,2021-04-26T00:00:00+02:00,10029,229
Sigmaringen,Baden-Württemberg,08437000,2021-04-26T00:00:00+02:00,4775,75
Stuttgart,Baden-Württemberg,08111000,2021-04-26T00:00:00+02:00,24881,382
Tuttlingen,Baden-Württemberg,08327000,2021-04-26T00:00:00+02:00,6322,132
