Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-15T00:00:00+02:00,3311064,15512
Bayern,09,2022-04-15T00:00:00+02:00,4402244,23129
Berlin,11,2022-04-15T00:00:00+02:00,963671,4427
Brandenburg,12,2022-04-15T00:00:00+02:00,731755,5491
Bremen,04,2022-04-15T00:00:00+02:00,172456,735
Hamburg,02,2022-04-15T00:00:00+02:00,497882,2476
Hessen,06,2022-04-15T00:00:00+02:00,1599354,9768
Mecklenburg-Vorpommern,13,2022-04-15T00:00:00+02:00,444254,2101
Niedersachsen,03,2022-04-15T00:00:00+02:00,1961605,8461
Nordrhein-Westfalen,05,2022-04-15T00:00:00+02:00,4650549,24270
Rheinland-Pfalz,07,2022-04-15T00:00:00+02:00,1000408,5413
Saarland,10,2022-04-15T00:00:00+02:00,281632,1586
Sachsen,14,2022-04-15T00:00:00+02:00,1413227,15055
Sachsen-Anhalt,15,2022-04-15T00:00:00+02:00,658095,5143
Schleswig-Holstein,01,2022-04-15T00:00:00+02:00,586160,2373
Thüringen,16,2022-04-15T00:00:00+02:00,664955,6960
