Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-18T00:00:00+02:00,3622186,15991
Bayern,09,2022-05-18T00:00:00+02:00,4828384,23907
Berlin,11,2022-05-18T00:00:00+02:00,1033525,4562
Brandenburg,12,2022-05-18T00:00:00+02:00,783180,5632
Bremen,04,2022-05-18T00:00:00+02:00,196639,771
Hamburg,02,2022-05-18T00:00:00+02:00,571373,2631
Hessen,06,2022-05-18T00:00:00+02:00,1821367,10056
Mecklenburg-Vorpommern,13,2022-05-18T00:00:00+02:00,481498,2208
Niedersachsen,03,2022-05-18T00:00:00+02:00,2307773,9147
Nordrhein-Westfalen,05,2022-05-18T00:00:00+02:00,5176556,25183
Rheinland-Pfalz,07,2022-05-18T00:00:00+02:00,1130273,5612
Saarland,10,2022-05-18T00:00:00+02:00,311568,1666
Sachsen,14,2022-05-18T00:00:00+02:00,1498079,15462
Sachsen-Anhalt,15,2022-05-18T00:00:00+02:00,710706,5319
Schleswig-Holstein,01,2022-05-18T00:00:00+02:00,712309,2503
Thüringen,16,2022-05-18T00:00:00+02:00,705040,7238
