Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-14T00:00:00+01:00,703638,11251
Bayern,09,2021-11-14T00:00:00+01:00,933059,16558
Berlin,11,2021-11-14T00:00:00+01:00,242813,3759
Brandenburg,12,2021-11-14T00:00:00+01:00,140097,3977
Bremen,04,2021-11-14T00:00:00+01:00,36679,536
Hamburg,02,2021-11-14T00:00:00+01:00,104561,1847
Hessen,06,2021-11-14T00:00:00+01:00,376705,7976
Mecklenburg-Vorpommern,13,2021-11-14T00:00:00+01:00,58374,1277
Niedersachsen,03,2021-11-14T00:00:00+01:00,340007,6169
Nordrhein-Westfalen,05,2021-11-14T00:00:00+01:00,1066897,18485
Rheinland-Pfalz,07,2021-11-14T00:00:00+01:00,205841,4167
Saarland,10,2021-11-14T00:00:00+01:00,52790,1083
Sachsen,14,2021-11-14T00:00:00+01:00,376391,10531
Sachsen-Anhalt,15,2021-11-14T00:00:00+01:00,123560,3641
Schleswig-Holstein,01,2021-11-14T00:00:00+01:00,87074,1751
Thüringen,16,2021-11-14T00:00:00+01:00,172983,4664
