Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-01T00:00:00+02:00,3675186,16119
Bayern,09,2022-06-01T00:00:00+02:00,4901379,24079
Berlin,11,2022-06-01T00:00:00+02:00,1050637,4613
Brandenburg,12,2022-06-01T00:00:00+02:00,790603,5670
Bremen,04,2022-06-01T00:00:00+02:00,200988,775
Hamburg,02,2022-06-01T00:00:00+02:00,584896,2655
Hessen,06,2022-06-01T00:00:00+02:00,1863333,10139
Mecklenburg-Vorpommern,13,2022-06-01T00:00:00+02:00,487942,2228
Niedersachsen,03,2022-06-01T00:00:00+02:00,2371014,9316
Nordrhein-Westfalen,05,2022-06-01T00:00:00+02:00,5289014,25424
Rheinland-Pfalz,07,2022-06-01T00:00:00+02:00,1153118,5684
Saarland,10,2022-06-01T00:00:00+02:00,315764,1679
Sachsen,14,2022-06-01T00:00:00+02:00,1509814,15522
Sachsen-Anhalt,15,2022-06-01T00:00:00+02:00,717366,5354
Schleswig-Holstein,01,2022-06-01T00:00:00+02:00,739612,2544
Thüringen,16,2022-06-01T00:00:00+02:00,710287,7290
