Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-18T00:00:00+01:00,2637048,14758
Bayern,09,2022-03-18T00:00:00+01:00,3448099,22049
Berlin,11,2022-03-18T00:00:00+01:00,833613,4315
Brandenburg,12,2022-03-18T00:00:00+01:00,621167,5332
Bremen,04,2022-03-18T00:00:00+01:00,132329,699
Hamburg,02,2022-03-18T00:00:00+01:00,392771,2348
Hessen,06,2022-03-18T00:00:00+01:00,1251813,9464
Mecklenburg-Vorpommern,13,2022-03-18T00:00:00+01:00,330469,1888
Niedersachsen,03,2022-03-18T00:00:00+01:00,1375949,7780
Nordrhein-Westfalen,05,2022-03-18T00:00:00+01:00,3728711,23054
Rheinland-Pfalz,07,2022-03-18T00:00:00+01:00,739953,5145
Saarland,10,2022-03-18T00:00:00+01:00,206079,1467
Sachsen,14,2022-03-18T00:00:00+01:00,1135775,14516
Sachsen-Anhalt,15,2022-03-18T00:00:00+01:00,520699,4895
Schleswig-Holstein,01,2022-03-18T00:00:00+01:00,418649,2213
Thüringen,16,2022-03-18T00:00:00+01:00,514862,6723
