Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-26T23:59:00+02:00,24681,413,23600
Duisburg,5112,2021-05-26T23:59:00+02:00,28356,649,27100
Essen,5113,2021-05-26T23:59:00+02:00,25607,573,24300
Krefeld,5114,2021-05-26T23:59:00+02:00,11403,173,10200
Mönchengladbach,5116,2021-05-26T23:59:00+02:00,10761,228,9700
Mülheim / Ruhr,5117,2021-05-26T23:59:00+02:00,8328,228,7900
Oberhausen,5119,2021-05-26T23:59:00+02:00,10871,345,10300
Remscheid,5120,2021-05-26T23:59:00+02:00,6176,170,5500
Solingen,5122,2021-05-26T23:59:00+02:00,9150,191,8800
Wuppertal,5124,2021-05-26T23:59:00+02:00,19726,474,18800
Kleve (Kreis),5154,2021-05-26T23:59:00+02:00,11090,181,10000
Mettmann (Kreis),5158,2021-05-26T23:59:00+02:00,23828,746,22000
Rhein-Kreis Neuss,5162,2021-05-26T23:59:00+02:00,17780,341,17000
Viersen (Kreis),5166,2021-05-26T23:59:00+02:00,11453,301,10300
Wesel (Kreis),5170,2021-05-26T23:59:00+02:00,17407,290,16800
Bonn,5314,2021-05-26T23:59:00+02:00,14094,241,13300
Köln,5315,2021-05-26T23:59:00+02:00,52532,699,47200
Leverkusen,5316,2021-05-26T23:59:00+02:00,7790,95,7500
Aachen & Städteregion Aachen,5334,2021-05-26T23:59:00+02:00,26143,568,24800
Düren (Kreis),5358,2021-05-26T23:59:00+02:00,13504,281,13000
Rhein-Erft-Kreis,5362,2021-05-26T23:59:00+02:00,19730,395,18900
Euskirchen (Kreis),5366,2021-05-26T23:59:00+02:00,7855,238,7400
Heinsberg (Kreis),5370,2021-05-26T23:59:00+02:00,11411,360,10200
Oberbergischer Kreis,5374,2021-05-26T23:59:00+02:00,14203,242,13700
Rheinisch-Bergischer Kreis,5378,2021-05-26T23:59:00+02:00,11080,158,10700
Rhein-Sieg-Kreis,5382,2021-05-26T23:59:00+02:00,22883,525,21800
Bottrop,5512,2021-05-26T23:59:00+02:00,5286,107,5100
Gelsenkirchen,5513,2021-05-26T23:59:00+02:00,15230,393,14500
Münster,5515,2021-05-26T23:59:00+02:00,8099,119,7900
Borken (Kreis),5554,2021-05-26T23:59:00+02:00,13751,256,13200
Coesfeld (Kreis),5558,2021-05-26T23:59:00+02:00,5536,98,5300
Recklinghausen (Kreis),5562,2021-05-26T23:59:00+02:00,31155,901,29600
Steinfurt (Kreis),5566,2021-05-26T23:59:00+02:00,16815,324,16100
Warendorf (Kreis),5570,2021-05-26T23:59:00+02:00,11516,244,11100
Bielefeld,5711,2021-05-26T23:59:00+02:00,15501,335,13500
Gütersloh (Kreis),5754,2021-05-26T23:59:00+02:00,19579,309,18700
Herford (Kreis),5758,2021-05-26T23:59:00+02:00,11039,177,10600
Höxter (Kreis),5762,2021-05-26T23:59:00+02:00,4994,141,4700
Lippe (Kreis),5766,2021-05-26T23:59:00+02:00,16851,384,16200
Minden-Lübbecke (Kreis),5770,2021-05-26T23:59:00+02:00,14799,259,14300
Paderborn (Kreis),5774,2021-05-26T23:59:00+02:00,10168,155,9700
Bochum,5911,2021-05-26T23:59:00+02:00,15753,235,14100
Dortmund,5913,2021-05-26T23:59:00+02:00,27638,379,26100
Hagen,5914,2021-05-26T23:59:00+02:00,12137,305,10600
Hamm,5915,2021-05-26T23:59:00+02:00,10145,196,9700
Herne,5916,2021-05-26T23:59:00+02:00,9453,264,8700
Ennepe-Ruhr-Kreis,5954,2021-05-26T23:59:00+02:00,13232,358,12700
Hochsauerlandkreis,5958,2021-05-26T23:59:00+02:00,9531,197,9100
Märkischer Kreis,5962,2021-05-26T23:59:00+02:00,20416,401,18400
Olpe (Kreis),5966,2021-05-26T23:59:00+02:00,5748,157,5400
Siegen-Wittgenstein (Kreis),5970,2021-05-26T23:59:00+02:00,11437,175,11000
Soest (Kreis),5974,2021-05-26T23:59:00+02:00,8447,183,8100
Unna (Kreis),5978,2021-05-26T23:59:00+02:00,18651,482,17700
