Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-26T23:59:00+01:00,9788,91,5881
Duisburg,5112,2020-11-26T23:59:00+01:00,10475,157,8067
Essen,5113,2020-11-26T23:59:00+01:00,8092,104,4747
Krefeld,5114,2020-11-26T23:59:00+01:00,3584,37,1903
Mönchengladbach,5116,2020-11-26T23:59:00+01:00,3550,70,2762
Mülheim / Ruhr,5117,2020-11-26T23:59:00+01:00,2624,31,2140
Oberhausen,5119,2020-11-26T23:59:00+01:00,2877,32,2290
Remscheid,5120,2020-11-26T23:59:00+01:00,1974,37,1576
Solingen,5122,2020-11-26T23:59:00+01:00,3002,37,2394
Wuppertal,5124,2020-11-26T23:59:00+01:00,6124,112,4059
Kleve (Kreis),5154,2020-11-26T23:59:00+01:00,3208,70,2327
Mettmann (Kreis),5158,2020-11-26T23:59:00+01:00,6972,150,4492
Rhein-Kreis Neuss,5162,2020-11-26T23:59:00+01:00,5236,69,3075
Viersen (Kreis),5166,2020-11-26T23:59:00+01:00,3329,48,1697
Wesel (Kreis),5170,2020-11-26T23:59:00+01:00,4988,43,3610
Bonn,5314,2020-11-26T23:59:00+01:00,4074,29,3313
Köln,5315,2020-11-26T23:59:00+01:00,18472,230,10907
Leverkusen,5316,2020-11-26T23:59:00+01:00,2250,23,1796
Aachen & Städteregion Aachen,5334,2020-11-26T23:59:00+01:00,9934,175,8565
Düren (Kreis),5358,2020-11-26T23:59:00+01:00,4592,80,3478
Rhein-Erft-Kreis,5362,2020-11-26T23:59:00+01:00,6097,106,5015
Euskirchen (Kreis),5366,2020-11-26T23:59:00+01:00,2261,39,1713
Heinsberg (Kreis),5370,2020-11-26T23:59:00+01:00,4437,117,3535
Oberbergischer Kreis,5374,2020-11-26T23:59:00+01:00,3269,43,2467
Rheinisch-Bergischer Kreis,5378,2020-11-26T23:59:00+01:00,3315,28,2684
Rhein-Sieg-Kreis,5382,2020-11-26T23:59:00+01:00,7357,81,4019
Bottrop,5512,2020-11-26T23:59:00+01:00,1676,11,1009
Gelsenkirchen,5513,2020-11-26T23:59:00+01:00,4877,34,2952
Münster,5515,2020-11-26T23:59:00+01:00,2822,27,2421
Borken (Kreis),5554,2020-11-26T23:59:00+01:00,4428,76,3608
Coesfeld (Kreis),5558,2020-11-26T23:59:00+01:00,2007,27,1709
Recklinghausen (Kreis),5562,2020-11-26T23:59:00+01:00,9663,92,7158
Steinfurt (Kreis),5566,2020-11-26T23:59:00+01:00,4787,114,4004
Warendorf (Kreis),5570,2020-11-26T23:59:00+01:00,3674,40,3041
Bielefeld,5711,2020-11-26T23:59:00+01:00,4286,27,2000
Gütersloh (Kreis),5754,2020-11-26T23:59:00+01:00,6901,42,5578
Herford (Kreis),5758,2020-11-26T23:59:00+01:00,3139,34,2553
Höxter (Kreis),5762,2020-11-26T23:59:00+01:00,1320,23,989
Lippe (Kreis),5766,2020-11-26T23:59:00+01:00,4564,52,3488
Minden-Lübbecke (Kreis),5770,2020-11-26T23:59:00+01:00,3923,32,2941
Paderborn (Kreis),5774,2020-11-26T23:59:00+01:00,2775,63,2061
Bochum,5911,2020-11-26T23:59:00+01:00,5000,41,2709
Dortmund,5913,2020-11-26T23:59:00+01:00,8899,67,6774
Hagen,5914,2020-11-26T23:59:00+01:00,3456,50,1655
Hamm,5915,2020-11-26T23:59:00+01:00,3380,52,2712
Herne,5916,2020-11-26T23:59:00+01:00,3150,27,2389
Ennepe-Ruhr-Kreis,5954,2020-11-26T23:59:00+01:00,3685,54,3019
Hochsauerlandkreis,5958,2020-11-26T23:59:00+01:00,2926,42,2495
Märkischer Kreis,5962,2020-11-26T23:59:00+01:00,4869,51,2479
Olpe (Kreis),5966,2020-11-26T23:59:00+01:00,1858,67,1550
Siegen-Wittgenstein (Kreis),5970,2020-11-26T23:59:00+01:00,2878,13,2094
Soest (Kreis),5974,2020-11-26T23:59:00+01:00,1992,22,1570
Unna (Kreis),5978,2020-11-26T23:59:00+01:00,6055,86,4815
