Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-23T23:59:00+01:00,9412,89,5259
Duisburg,5112,2020-11-23T23:59:00+01:00,9961,148,7272
Essen,5113,2020-11-23T23:59:00+01:00,7485,81,4215
Krefeld,5114,2020-11-23T23:59:00+01:00,3380,36,1615
Mönchengladbach,5116,2020-11-23T23:59:00+01:00,3312,66,2583
Mülheim / Ruhr,5117,2020-11-23T23:59:00+01:00,2452,30,1980
Oberhausen,5119,2020-11-23T23:59:00+01:00,2687,27,2066
Remscheid,5120,2020-11-23T23:59:00+01:00,1873,32,1484
Solingen,5122,2020-11-23T23:59:00+01:00,2839,31,2206
Wuppertal,5124,2020-11-23T23:59:00+01:00,5774,106,3785
Kleve (Kreis),5154,2020-11-23T23:59:00+01:00,3053,68,2150
Mettmann (Kreis),5158,2020-11-23T23:59:00+01:00,6661,135,4136
Rhein-Kreis Neuss,5162,2020-11-23T23:59:00+01:00,5002,62,2712
Viersen (Kreis),5166,2020-11-23T23:59:00+01:00,3128,45,1534
Wesel (Kreis),5170,2020-11-23T23:59:00+01:00,4494,41,3342
Bonn,5314,2020-11-23T23:59:00+01:00,3849,24,3048
Köln,5315,2020-11-23T23:59:00+01:00,17642,217,9664
Leverkusen,5316,2020-11-23T23:59:00+01:00,2094,20,1689
Aachen & Städteregion Aachen,5334,2020-11-23T23:59:00+01:00,9555,164,7996
Düren (Kreis),5358,2020-11-23T23:59:00+01:00,4312,74,3180
Rhein-Erft-Kreis,5362,2020-11-23T23:59:00+01:00,5788,97,4723
Euskirchen (Kreis),5366,2020-11-23T23:59:00+01:00,2119,37,1593
Heinsberg (Kreis),5370,2020-11-23T23:59:00+01:00,4226,112,3319
Oberbergischer Kreis,5374,2020-11-23T23:59:00+01:00,3030,38,2241
Rheinisch-Bergischer Kreis,5378,2020-11-23T23:59:00+01:00,3097,28,2495
Rhein-Sieg-Kreis,5382,2020-11-23T23:59:00+01:00,7004,79,3513
Bottrop,5512,2020-11-23T23:59:00+01:00,1570,11,850
Gelsenkirchen,5513,2020-11-23T23:59:00+01:00,4577,29,2661
Münster,5515,2020-11-23T23:59:00+01:00,2751,23,2306
Borken (Kreis),5554,2020-11-23T23:59:00+01:00,4247,67,3347
Coesfeld (Kreis),5558,2020-11-23T23:59:00+01:00,1917,26,1643
Recklinghausen (Kreis),5562,2020-11-23T23:59:00+01:00,9022,85,6723
Steinfurt (Kreis),5566,2020-11-23T23:59:00+01:00,4594,112,3739
Warendorf (Kreis),5570,2020-11-23T23:59:00+01:00,3506,32,2812
Bielefeld,5711,2020-11-23T23:59:00+01:00,3935,23,1744
Gütersloh (Kreis),5754,2020-11-23T23:59:00+01:00,6573,40,5286
Herford (Kreis),5758,2020-11-23T23:59:00+01:00,2975,32,2363
Höxter (Kreis),5762,2020-11-23T23:59:00+01:00,1205,20,937
Lippe (Kreis),5766,2020-11-23T23:59:00+01:00,4189,46,3129
Minden-Lübbecke (Kreis),5770,2020-11-23T23:59:00+01:00,3647,28,2683
Paderborn (Kreis),5774,2020-11-23T23:59:00+01:00,2584,62,1869
Bochum,5911,2020-11-23T23:59:00+01:00,4717,41,2343
Dortmund,5913,2020-11-23T23:59:00+01:00,8309,58,6145
Hagen,5914,2020-11-23T23:59:00+01:00,3251,41,1418
Hamm,5915,2020-11-23T23:59:00+01:00,3199,52,2514
Herne,5916,2020-11-23T23:59:00+01:00,2987,23,2125
Ennepe-Ruhr-Kreis,5954,2020-11-23T23:59:00+01:00,3481,51,2860
Hochsauerlandkreis,5958,2020-11-23T23:59:00+01:00,2813,38,2343
Märkischer Kreis,5962,2020-11-23T23:59:00+01:00,4531,47,2083
Olpe (Kreis),5966,2020-11-23T23:59:00+01:00,1801,65,1487
Siegen-Wittgenstein (Kreis),5970,2020-11-23T23:59:00+01:00,2670,13,1900
Soest (Kreis),5974,2020-11-23T23:59:00+01:00,1895,20,1452
Unna (Kreis),5978,2020-11-23T23:59:00+01:00,5622,74,4458
