Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-04-06T23:59:00+02:00,19611,322,18372
Duisburg,5112,2021-04-06T23:59:00+02:00,22836,555,20716
Essen,5113,2021-04-06T23:59:00+02:00,20898,503,18580
Krefeld,5114,2021-04-06T23:59:00+02:00,8676,143,7361
Mönchengladbach,5116,2021-04-06T23:59:00+02:00,8535,208,7433
Mülheim / Ruhr,5117,2021-04-06T23:59:00+02:00,6544,201,6000
Oberhausen,5119,2021-04-06T23:59:00+02:00,8832,306,8001
Remscheid,5120,2021-04-06T23:59:00+02:00,4559,139,3786
Solingen,5122,2021-04-06T23:59:00+02:00,7443,160,6841
Wuppertal,5124,2021-04-06T23:59:00+02:00,15484,406,13956
Kleve (Kreis),5154,2021-04-06T23:59:00+02:00,8589,155,7096
Mettmann (Kreis),5158,2021-04-06T23:59:00+02:00,18225,639,16437
Rhein-Kreis Neuss,5162,2021-04-06T23:59:00+02:00,13645,292,12427
Viersen (Kreis),5166,2021-04-06T23:59:00+02:00,9384,262,8038
Wesel (Kreis),5170,2021-04-06T23:59:00+02:00,13776,240,12854
Bonn,5314,2021-04-06T23:59:00+02:00,10957,211,9927
Köln,5315,2021-04-06T23:59:00+02:00,40377,588,34479
Leverkusen,5316,2021-04-06T23:59:00+02:00,5628,81,5251
Aachen & Städteregion Aachen,5334,2021-04-06T23:59:00+02:00,20835,498,19499
Düren (Kreis),5358,2021-04-06T23:59:00+02:00,11163,248,10294
Rhein-Erft-Kreis,5362,2021-04-06T23:59:00+02:00,14982,344,13685
Euskirchen (Kreis),5366,2021-04-06T23:59:00+02:00,6053,211,5492
Heinsberg (Kreis),5370,2021-04-06T23:59:00+02:00,9387,343,8267
Oberbergischer Kreis,5374,2021-04-06T23:59:00+02:00,10587,183,9737
Rheinisch-Bergischer Kreis,5378,2021-04-06T23:59:00+02:00,8620,119,8145
Rhein-Sieg-Kreis,5382,2021-04-06T23:59:00+02:00,18329,434,16582
Bottrop,5512,2021-04-06T23:59:00+02:00,4413,97,4081
Gelsenkirchen,5513,2021-04-06T23:59:00+02:00,11907,361,10830
Münster,5515,2021-04-06T23:59:00+02:00,6505,105,6108
Borken (Kreis),5554,2021-04-06T23:59:00+02:00,11098,216,10155
Coesfeld (Kreis),5558,2021-04-06T23:59:00+02:00,4510,80,4099
Recklinghausen (Kreis),5562,2021-04-06T23:59:00+02:00,25456,765,23066
Steinfurt (Kreis),5566,2021-04-06T23:59:00+02:00,12684,283,11650
Warendorf (Kreis),5570,2021-04-06T23:59:00+02:00,9333,207,8759
Bielefeld,5711,2021-04-06T23:59:00+02:00,11394,295,9984
Gütersloh (Kreis),5754,2021-04-06T23:59:00+02:00,15311,280,14362
Herford (Kreis),5758,2021-04-06T23:59:00+02:00,8853,153,7637
Höxter (Kreis),5762,2021-04-06T23:59:00+02:00,4238,136,3980
Lippe (Kreis),5766,2021-04-06T23:59:00+02:00,13758,344,12644
Minden-Lübbecke (Kreis),5770,2021-04-06T23:59:00+02:00,12276,243,11291
Paderborn (Kreis),5774,2021-04-06T23:59:00+02:00,7466,144,7028
Bochum,5911,2021-04-06T23:59:00+02:00,12483,189,10806
Dortmund,5913,2021-04-06T23:59:00+02:00,21321,326,19916
Hagen,5914,2021-04-06T23:59:00+02:00,9105,264,7864
Hamm,5915,2021-04-06T23:59:00+02:00,7740,171,7285
Herne,5916,2021-04-06T23:59:00+02:00,7525,230,6617
Ennepe-Ruhr-Kreis,5954,2021-04-06T23:59:00+02:00,10745,311,9861
Hochsauerlandkreis,5958,2021-04-06T23:59:00+02:00,7304,169,6765
Märkischer Kreis,5962,2021-04-06T23:59:00+02:00,15754,325,12354
Olpe (Kreis),5966,2021-04-06T23:59:00+02:00,4362,140,4056
Siegen-Wittgenstein (Kreis),5970,2021-04-06T23:59:00+02:00,9051,147,8115
Soest (Kreis),5974,2021-04-06T23:59:00+02:00,6739,164,6199
Unna (Kreis),5978,2021-04-06T23:59:00+02:00,14527,441,13509
