Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-22T23:59:00+01:00,12582,121,9616
Duisburg,5112,2020-12-22T23:59:00+01:00,14425,302,11927
Essen,5113,2020-12-22T23:59:00+01:00,11860,173,8300
Krefeld,5114,2020-12-22T23:59:00+01:00,4822,48,3567
Mönchengladbach,5116,2020-12-22T23:59:00+01:00,5237,102,4197
Mülheim / Ruhr,5117,2020-12-22T23:59:00+01:00,3975,88,3244
Oberhausen,5119,2020-12-22T23:59:00+01:00,4877,98,3714
Remscheid,5120,2020-12-22T23:59:00+01:00,2733,78,2263
Solingen,5122,2020-12-22T23:59:00+01:00,4570,81,3749
Wuppertal,5124,2020-12-22T23:59:00+01:00,8989,184,7186
Kleve (Kreis),5154,2020-12-22T23:59:00+01:00,4461,81,3170
Mettmann (Kreis),5158,2020-12-22T23:59:00+01:00,9869,227,7816
Rhein-Kreis Neuss,5162,2020-12-22T23:59:00+01:00,7261,90,5263
Viersen (Kreis),5166,2020-12-22T23:59:00+01:00,5268,78,3202
Wesel (Kreis),5170,2020-12-22T23:59:00+01:00,7998,64,6431
Bonn,5314,2020-12-22T23:59:00+01:00,6465,61,5152
Köln,5315,2020-12-22T23:59:00+01:00,24286,309,18082
Leverkusen,5316,2020-12-22T23:59:00+01:00,3276,29,2712
Aachen & Städteregion Aachen,5334,2020-12-22T23:59:00+01:00,13228,255,11505
Düren (Kreis),5358,2020-12-22T23:59:00+01:00,6643,131,5503
Rhein-Erft-Kreis,5362,2020-12-22T23:59:00+01:00,8379,168,7244
Euskirchen (Kreis),5366,2020-12-22T23:59:00+01:00,3481,75,2781
Heinsberg (Kreis),5370,2020-12-22T23:59:00+01:00,5834,157,4837
Oberbergischer Kreis,5374,2020-12-22T23:59:00+01:00,5221,81,4046
Rheinisch-Bergischer Kreis,5378,2020-12-22T23:59:00+01:00,4908,42,4046
Rhein-Sieg-Kreis,5382,2020-12-22T23:59:00+01:00,10809,166,7279
Bottrop,5512,2020-12-22T23:59:00+01:00,2542,19,2117
Gelsenkirchen,5513,2020-12-22T23:59:00+01:00,6980,72,5408
Münster,5515,2020-12-22T23:59:00+01:00,3851,42,3288
Borken (Kreis),5554,2020-12-22T23:59:00+01:00,6299,114,5170
Coesfeld (Kreis),5558,2020-12-22T23:59:00+01:00,2757,34,2288
Recklinghausen (Kreis),5562,2020-12-22T23:59:00+01:00,14794,230,11576
Steinfurt (Kreis),5566,2020-12-22T23:59:00+01:00,6716,143,5648
Warendorf (Kreis),5570,2020-12-22T23:59:00+01:00,5311,77,4223
Bielefeld,5711,2020-12-22T23:59:00+01:00,6592,76,4125
Gütersloh (Kreis),5754,2020-12-22T23:59:00+01:00,9738,100,8087
Herford (Kreis),5758,2020-12-22T23:59:00+01:00,4785,54,3377
Höxter (Kreis),5762,2020-12-22T23:59:00+01:00,2058,31,1671
Lippe (Kreis),5766,2020-12-22T23:59:00+01:00,7935,120,6570
Minden-Lübbecke (Kreis),5770,2020-12-22T23:59:00+01:00,6478,68,5117
Paderborn (Kreis),5774,2020-12-22T23:59:00+01:00,4119,86,3305
Bochum,5911,2020-12-22T23:59:00+01:00,7360,66,4869
Dortmund,5913,2020-12-22T23:59:00+01:00,12614,129,10413
Hagen,5914,2020-12-22T23:59:00+01:00,5013,98,3578
Hamm,5915,2020-12-22T23:59:00+01:00,4571,85,3990
Herne,5916,2020-12-22T23:59:00+01:00,4416,58,3549
Ennepe-Ruhr-Kreis,5954,2020-12-22T23:59:00+01:00,5712,108,4560
Hochsauerlandkreis,5958,2020-12-22T23:59:00+01:00,3841,65,3381
Märkischer Kreis,5962,2020-12-22T23:59:00+01:00,7417,100,4747
Olpe (Kreis),5966,2020-12-22T23:59:00+01:00,2485,77,2024
Siegen-Wittgenstein (Kreis),5970,2020-12-22T23:59:00+01:00,4389,48,3696
Soest (Kreis),5974,2020-12-22T23:59:00+01:00,3095,47,2475
Unna (Kreis),5978,2020-12-22T23:59:00+01:00,9088,170,7574
