Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-05-11T23:59:00+02:00,23825,394,22300
Duisburg,5112,2021-05-11T23:59:00+02:00,27578,634,25800
Essen,5113,2021-05-11T23:59:00+02:00,24926,557,22600
Krefeld,5114,2021-05-11T23:59:00+02:00,10997,167,9100
Mönchengladbach,5116,2021-05-11T23:59:00+02:00,10380,229,8800
Mülheim / Ruhr,5117,2021-05-11T23:59:00+02:00,8074,219,7600
Oberhausen,5119,2021-05-11T23:59:00+02:00,10611,338,9900
Remscheid,5120,2021-05-11T23:59:00+02:00,5942,160,4900
Solingen,5122,2021-05-11T23:59:00+02:00,8888,181,8300
Wuppertal,5124,2021-05-11T23:59:00+02:00,19071,455,17600
Kleve (Kreis),5154,2021-05-11T23:59:00+02:00,10633,175,8900
Mettmann (Kreis),5158,2021-05-11T23:59:00+02:00,22954,718,20400
Rhein-Kreis Neuss,5162,2021-05-11T23:59:00+02:00,17060,328,15800
Viersen (Kreis),5166,2021-05-11T23:59:00+02:00,11115,298,9600
Wesel (Kreis),5170,2021-05-11T23:59:00+02:00,16896,278,15800
Bonn,5314,2021-05-11T23:59:00+02:00,13552,233,12400
Köln,5315,2021-05-11T23:59:00+02:00,50701,666,42100
Leverkusen,5316,2021-05-11T23:59:00+02:00,7449,93,6800
Aachen & Städteregion Aachen,5334,2021-05-11T23:59:00+02:00,24988,549,23400
Düren (Kreis),5358,2021-05-11T23:59:00+02:00,13192,275,12400
Rhein-Erft-Kreis,5362,2021-05-11T23:59:00+02:00,19008,386,17500
Euskirchen (Kreis),5366,2021-05-11T23:59:00+02:00,7544,233,6900
Heinsberg (Kreis),5370,2021-05-11T23:59:00+02:00,11046,356,9400
Oberbergischer Kreis,5374,2021-05-11T23:59:00+02:00,13826,230,12800
Rheinisch-Bergischer Kreis,5378,2021-05-11T23:59:00+02:00,10764,152,10100
Rhein-Sieg-Kreis,5382,2021-05-11T23:59:00+02:00,22099,493,20600
Bottrop,5512,2021-05-11T23:59:00+02:00,5130,103,4800
Gelsenkirchen,5513,2021-05-11T23:59:00+02:00,14754,385,13500
Münster,5515,2021-05-11T23:59:00+02:00,7978,115,7600
Borken (Kreis),5554,2021-05-11T23:59:00+02:00,13401,252,12500
Coesfeld (Kreis),5558,2021-05-11T23:59:00+02:00,5409,90,5000
Recklinghausen (Kreis),5562,2021-05-11T23:59:00+02:00,30400,861,28100
Steinfurt (Kreis),5566,2021-05-11T23:59:00+02:00,16314,318,15000
Warendorf (Kreis),5570,2021-05-11T23:59:00+02:00,11243,232,10400
Bielefeld,5711,2021-05-11T23:59:00+02:00,14724,322,12000
Gütersloh (Kreis),5754,2021-05-11T23:59:00+02:00,18778,302,17500
Herford (Kreis),5758,2021-05-11T23:59:00+02:00,10746,171,9500
Höxter (Kreis),5762,2021-05-11T23:59:00+02:00,4809,141,4500
Lippe (Kreis),5766,2021-05-11T23:59:00+02:00,16418,376,15500
Minden-Lübbecke (Kreis),5770,2021-05-11T23:59:00+02:00,14385,253,13600
Paderborn (Kreis),5774,2021-05-11T23:59:00+02:00,9646,150,9000
Bochum,5911,2021-05-11T23:59:00+02:00,15087,228,12900
Dortmund,5913,2021-05-11T23:59:00+02:00,26664,369,23900
Hagen,5914,2021-05-11T23:59:00+02:00,11545,296,9500
Hamm,5915,2021-05-11T23:59:00+02:00,9860,187,9100
Herne,5916,2021-05-11T23:59:00+02:00,9238,259,8100
Ennepe-Ruhr-Kreis,5954,2021-05-11T23:59:00+02:00,12848,345,12000
Hochsauerlandkreis,5958,2021-05-11T23:59:00+02:00,9213,191,8500
Märkischer Kreis,5962,2021-05-11T23:59:00+02:00,19705,383,16700
Olpe (Kreis),5966,2021-05-11T23:59:00+02:00,5511,152,5000
Siegen-Wittgenstein (Kreis),5970,2021-05-11T23:59:00+02:00,11119,172,10500
Soest (Kreis),5974,2021-05-11T23:59:00+02:00,8217,181,7700
Unna (Kreis),5978,2021-05-11T23:59:00+02:00,18140,473,16500
