Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-27T23:59:00+01:00,9937,95,6098
Duisburg,5112,2020-11-27T23:59:00+01:00,10679,160,8287
Essen,5113,2020-11-27T23:59:00+01:00,8377,104,4944
Krefeld,5114,2020-11-27T23:59:00+01:00,3584,37,1951
Mönchengladbach,5116,2020-11-27T23:59:00+01:00,3622,70,2803
Mülheim / Ruhr,5117,2020-11-27T23:59:00+01:00,2664,31,2189
Oberhausen,5119,2020-11-27T23:59:00+01:00,2931,32,2329
Remscheid,5120,2020-11-27T23:59:00+01:00,1993,38,1597
Solingen,5122,2020-11-27T23:59:00+01:00,3064,39,2441
Wuppertal,5124,2020-11-27T23:59:00+01:00,6185,112,4165
Kleve (Kreis),5154,2020-11-27T23:59:00+01:00,3228,70,2328
Mettmann (Kreis),5158,2020-11-27T23:59:00+01:00,7056,153,4622
Rhein-Kreis Neuss,5162,2020-11-27T23:59:00+01:00,5323,72,3178
Viersen (Kreis),5166,2020-11-27T23:59:00+01:00,3401,49,1746
Wesel (Kreis),5170,2020-11-27T23:59:00+01:00,5153,43,3638
Bonn,5314,2020-11-27T23:59:00+01:00,4167,31,3371
Köln,5315,2020-11-27T23:59:00+01:00,18669,230,11189
Leverkusen,5316,2020-11-27T23:59:00+01:00,2296,23,1819
Aachen & Städteregion Aachen,5334,2020-11-27T23:59:00+01:00,9934,175,8667
Düren (Kreis),5358,2020-11-27T23:59:00+01:00,4654,81,3593
Rhein-Erft-Kreis,5362,2020-11-27T23:59:00+01:00,6207,109,5112
Euskirchen (Kreis),5366,2020-11-27T23:59:00+01:00,2312,39,1764
Heinsberg (Kreis),5370,2020-11-27T23:59:00+01:00,4513,117,3576
Oberbergischer Kreis,5374,2020-11-27T23:59:00+01:00,3342,44,2518
Rheinisch-Bergischer Kreis,5378,2020-11-27T23:59:00+01:00,3369,29,2715
Rhein-Sieg-Kreis,5382,2020-11-27T23:59:00+01:00,7489,86,4061
Bottrop,5512,2020-11-27T23:59:00+01:00,1706,11,1086
Gelsenkirchen,5513,2020-11-27T23:59:00+01:00,4985,36,3013
Münster,5515,2020-11-27T23:59:00+01:00,2849,28,2447
Borken (Kreis),5554,2020-11-27T23:59:00+01:00,4517,78,3697
Coesfeld (Kreis),5558,2020-11-27T23:59:00+01:00,2048,27,1739
Recklinghausen (Kreis),5562,2020-11-27T23:59:00+01:00,9819,97,7268
Steinfurt (Kreis),5566,2020-11-27T23:59:00+01:00,4855,117,4060
Warendorf (Kreis),5570,2020-11-27T23:59:00+01:00,3742,39,3046
Bielefeld,5711,2020-11-27T23:59:00+01:00,4394,29,2067
Gütersloh (Kreis),5754,2020-11-27T23:59:00+01:00,7016,44,5680
Herford (Kreis),5758,2020-11-27T23:59:00+01:00,3194,36,2610
Höxter (Kreis),5762,2020-11-27T23:59:00+01:00,1345,23,1003
Lippe (Kreis),5766,2020-11-27T23:59:00+01:00,4653,59,3565
Minden-Lübbecke (Kreis),5770,2020-11-27T23:59:00+01:00,3991,33,3030
Paderborn (Kreis),5774,2020-11-27T23:59:00+01:00,2818,63,2076
Bochum,5911,2020-11-27T23:59:00+01:00,5061,42,2751
Dortmund,5913,2020-11-27T23:59:00+01:00,9007,68,6936
Hagen,5914,2020-11-27T23:59:00+01:00,3512,50,1795
Hamm,5915,2020-11-27T23:59:00+01:00,3405,52,2762
Herne,5916,2020-11-27T23:59:00+01:00,3209,28,2472
Ennepe-Ruhr-Kreis,5954,2020-11-27T23:59:00+01:00,3739,55,3058
Hochsauerlandkreis,5958,2020-11-27T23:59:00+01:00,2961,43,2545
Märkischer Kreis,5962,2020-11-27T23:59:00+01:00,4975,53,2564
Olpe (Kreis),5966,2020-11-27T23:59:00+01:00,1873,67,1587
Siegen-Wittgenstein (Kreis),5970,2020-11-27T23:59:00+01:00,3003,13,2110
Soest (Kreis),5974,2020-11-27T23:59:00+01:00,2027,25,1599
Unna (Kreis),5978,2020-11-27T23:59:00+01:00,6249,93,4905
