Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-20T23:59:00+01:00,9185,89,4778
Duisburg,5112,2020-11-20T23:59:00+01:00,9595,137,6778
Essen,5113,2020-11-20T23:59:00+01:00,7277,76,4081
Krefeld,5114,2020-11-20T23:59:00+01:00,3217,36,1485
Mönchengladbach,5116,2020-11-20T23:59:00+01:00,3218,67,2383
Mülheim / Ruhr,5117,2020-11-20T23:59:00+01:00,2387,29,1871
Oberhausen,5119,2020-11-20T23:59:00+01:00,2605,26,1915
Remscheid,5120,2020-11-20T23:59:00+01:00,1826,32,1387
Solingen,5122,2020-11-20T23:59:00+01:00,2713,26,2064
Wuppertal,5124,2020-11-20T23:59:00+01:00,5576,106,3567
Kleve (Kreis),5154,2020-11-20T23:59:00+01:00,2980,68,1926
Mettmann (Kreis),5158,2020-11-20T23:59:00+01:00,6422,129,4013
Rhein-Kreis Neuss,5162,2020-11-20T23:59:00+01:00,4783,55,2473
Viersen (Kreis),5166,2020-11-20T23:59:00+01:00,3012,45,1383
Wesel (Kreis),5170,2020-11-20T23:59:00+01:00,4267,41,3068
Bonn,5314,2020-11-20T23:59:00+01:00,3664,23,2850
Köln,5315,2020-11-20T23:59:00+01:00,17119,210,8751
Leverkusen,5316,2020-11-20T23:59:00+01:00,2007,18,1583
Aachen & Städteregion Aachen,5334,2020-11-20T23:59:00+01:00,9309,162,7498
Düren (Kreis),5358,2020-11-20T23:59:00+01:00,4079,72,2940
Rhein-Erft-Kreis,5362,2020-11-20T23:59:00+01:00,5521,97,4445
Euskirchen (Kreis),5366,2020-11-20T23:59:00+01:00,2043,37,1512
Heinsberg (Kreis),5370,2020-11-20T23:59:00+01:00,4075,112,3158
Oberbergischer Kreis,5374,2020-11-20T23:59:00+01:00,2935,31,2130
Rheinisch-Bergischer Kreis,5378,2020-11-20T23:59:00+01:00,2998,28,2277
Rhein-Sieg-Kreis,5382,2020-11-20T23:59:00+01:00,6750,76,3283
Bottrop,5512,2020-11-20T23:59:00+01:00,1514,11,754
Gelsenkirchen,5513,2020-11-20T23:59:00+01:00,4490,27,2480
Münster,5515,2020-11-20T23:59:00+01:00,2667,22,2190
Borken (Kreis),5554,2020-11-20T23:59:00+01:00,4103,67,3116
Coesfeld (Kreis),5558,2020-11-20T23:59:00+01:00,1872,26,1549
Recklinghausen (Kreis),5562,2020-11-20T23:59:00+01:00,8639,85,6322
Steinfurt (Kreis),5566,2020-11-20T23:59:00+01:00,4441,108,3508
Warendorf (Kreis),5570,2020-11-20T23:59:00+01:00,3348,32,2566
Bielefeld,5711,2020-11-20T23:59:00+01:00,3688,22,1607
Gütersloh (Kreis),5754,2020-11-20T23:59:00+01:00,6325,37,4952
Herford (Kreis),5758,2020-11-20T23:59:00+01:00,2886,32,2212
Höxter (Kreis),5762,2020-11-20T23:59:00+01:00,1156,20,889
Lippe (Kreis),5766,2020-11-20T23:59:00+01:00,3845,41,2823
Minden-Lübbecke (Kreis),5770,2020-11-20T23:59:00+01:00,3450,27,2404
Paderborn (Kreis),5774,2020-11-20T23:59:00+01:00,2465,60,1700
Bochum,5911,2020-11-20T23:59:00+01:00,4592,41,2125
Dortmund,5913,2020-11-20T23:59:00+01:00,8059,53,5624
Hagen,5914,2020-11-20T23:59:00+01:00,3024,40,1290
Hamm,5915,2020-11-20T23:59:00+01:00,3012,48,2310
Herne,5916,2020-11-20T23:59:00+01:00,2895,22,1967
Ennepe-Ruhr-Kreis,5954,2020-11-20T23:59:00+01:00,3359,47,2671
Hochsauerlandkreis,5958,2020-11-20T23:59:00+01:00,2741,35,2207
Märkischer Kreis,5962,2020-11-20T23:59:00+01:00,4362,44,1934
Olpe (Kreis),5966,2020-11-20T23:59:00+01:00,1758,65,1425
Siegen-Wittgenstein (Kreis),5970,2020-11-20T23:59:00+01:00,2474,12,1749
Soest (Kreis),5974,2020-11-20T23:59:00+01:00,1769,18,1348
Unna (Kreis),5978,2020-11-20T23:59:00+01:00,5280,72,4151
