Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-08-20T23:59:00+02:00,27474,442,26100
Duisburg,5112,2021-08-20T23:59:00+02:00,30102,670,28700
Essen,5113,2021-08-20T23:59:00+02:00,27436,586,26000
Krefeld,5114,2021-08-20T23:59:00+02:00,12323,178,11600
Mönchengladbach,5116,2021-08-20T23:59:00+02:00,11787,233,10800
Mülheim / Ruhr,5117,2021-08-20T23:59:00+02:00,8737,234,8300
Oberhausen,5119,2021-08-20T23:59:00+02:00,11262,375,10700
Remscheid,5120,2021-08-20T23:59:00+02:00,6524,180,6100
Solingen,5122,2021-08-20T23:59:00+02:00,9990,197,9500
Wuppertal,5124,2021-08-20T23:59:00+02:00,21385,491,20200
Kleve (Kreis),5154,2021-08-20T23:59:00+02:00,11880,191,11400
Mettmann (Kreis),5158,2021-08-20T23:59:00+02:00,25518,765,23800
Rhein-Kreis Neuss,5162,2021-08-20T23:59:00+02:00,19329,356,18400
Viersen (Kreis),5166,2021-08-20T23:59:00+02:00,12157,309,11400
Wesel (Kreis),5170,2021-08-20T23:59:00+02:00,18536,311,17800
Bonn,5314,2021-08-20T23:59:00+02:00,15608,257,14700
Köln,5315,2021-08-20T23:59:00+02:00,57081,731,53800
Leverkusen,5316,2021-08-20T23:59:00+02:00,8557,102,8100
Aachen & Städteregion Aachen,5334,2021-08-20T23:59:00+02:00,27997,594,26800
Düren (Kreis),5358,2021-08-20T23:59:00+02:00,14212,289,13600
Rhein-Erft-Kreis,5362,2021-08-20T23:59:00+02:00,21171,408,20200
Euskirchen (Kreis),5366,2021-08-20T23:59:00+02:00,8302,241,7900
Heinsberg (Kreis),5370,2021-08-20T23:59:00+02:00,12295,384,11300
Oberbergischer Kreis,5374,2021-08-20T23:59:00+02:00,15263,253,14400
Rheinisch-Bergischer Kreis,5378,2021-08-20T23:59:00+02:00,11901,180,11300
Rhein-Sieg-Kreis,5382,2021-08-20T23:59:00+02:00,24557,553,23100
Bottrop,5512,2021-08-20T23:59:00+02:00,5605,113,5300
Gelsenkirchen,5513,2021-08-20T23:59:00+02:00,16168,417,15400
Münster,5515,2021-08-20T23:59:00+02:00,8744,122,8400
Borken (Kreis),5554,2021-08-20T23:59:00+02:00,14671,266,14100
Coesfeld (Kreis),5558,2021-08-20T23:59:00+02:00,5874,98,5600
Recklinghausen (Kreis),5562,2021-08-20T23:59:00+02:00,32810,987,31200
Steinfurt (Kreis),5566,2021-08-20T23:59:00+02:00,17872,331,17100
Warendorf (Kreis),5570,2021-08-20T23:59:00+02:00,12234,250,11700
Bielefeld,5711,2021-08-20T23:59:00+02:00,16804,348,15700
Gütersloh (Kreis),5754,2021-08-20T23:59:00+02:00,21032,320,20100
Herford (Kreis),5758,2021-08-20T23:59:00+02:00,11761,185,11000
Höxter (Kreis),5762,2021-08-20T23:59:00+02:00,5350,141,5100
Lippe (Kreis),5766,2021-08-20T23:59:00+02:00,17958,399,17200
Minden-Lübbecke (Kreis),5770,2021-08-20T23:59:00+02:00,15690,263,15000
Paderborn (Kreis),5774,2021-08-20T23:59:00+02:00,11211,159,10700
Bochum,5911,2021-08-20T23:59:00+02:00,17270,246,16100
Dortmund,5913,2021-08-20T23:59:00+02:00,29832,395,28500
Hagen,5914,2021-08-20T23:59:00+02:00,13010,326,12400
Hamm,5915,2021-08-20T23:59:00+02:00,10816,199,10300
Herne,5916,2021-08-20T23:59:00+02:00,9888,270,9400
Ennepe-Ruhr-Kreis,5954,2021-08-20T23:59:00+02:00,14005,369,13300
Hochsauerlandkreis,5958,2021-08-20T23:59:00+02:00,10286,203,9900
Märkischer Kreis,5962,2021-08-20T23:59:00+02:00,21957,416,20800
Olpe (Kreis),5966,2021-08-20T23:59:00+02:00,6085,165,5800
Siegen-Wittgenstein (Kreis),5970,2021-08-20T23:59:00+02:00,12346,179,11800
Soest (Kreis),5974,2021-08-20T23:59:00+02:00,9191,190,8800
Unna (Kreis),5978,2021-08-20T23:59:00+02:00,19501,492,18700
