Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-19T23:59:00+01:00,9062,89,4605
Duisburg,5112,2020-11-19T23:59:00+01:00,9353,133,6622
Essen,5113,2020-11-19T23:59:00+01:00,7020,76,3910
Krefeld,5114,2020-11-19T23:59:00+01:00,3146,36,1429
Mönchengladbach,5116,2020-11-19T23:59:00+01:00,3161,65,2337
Mülheim / Ruhr,5117,2020-11-19T23:59:00+01:00,2329,28,1825
Oberhausen,5119,2020-11-19T23:59:00+01:00,2524,24,1880
Remscheid,5120,2020-11-19T23:59:00+01:00,1784,31,1362
Solingen,5122,2020-11-19T23:59:00+01:00,2643,25,2004
Wuppertal,5124,2020-11-19T23:59:00+01:00,5355,105,3478
Kleve (Kreis),5154,2020-11-19T23:59:00+01:00,2947,67,1876
Mettmann (Kreis),5158,2020-11-19T23:59:00+01:00,6317,126,3973
Rhein-Kreis Neuss,5162,2020-11-19T23:59:00+01:00,4707,52,2461
Viersen (Kreis),5166,2020-11-19T23:59:00+01:00,2970,45,1328
Wesel (Kreis),5170,2020-11-19T23:59:00+01:00,4176,41,3037
Bonn,5314,2020-11-19T23:59:00+01:00,3612,22,2795
Köln,5315,2020-11-19T23:59:00+01:00,16825,205,8455
Leverkusen,5316,2020-11-19T23:59:00+01:00,1966,18,1567
Aachen & Städteregion Aachen,5334,2020-11-19T23:59:00+01:00,9173,158,7386
Düren (Kreis),5358,2020-11-19T23:59:00+01:00,3989,70,2878
Rhein-Erft-Kreis,5362,2020-11-19T23:59:00+01:00,5415,97,4354
Euskirchen (Kreis),5366,2020-11-19T23:59:00+01:00,2000,36,1465
Heinsberg (Kreis),5370,2020-11-19T23:59:00+01:00,3997,112,3114
Oberbergischer Kreis,5374,2020-11-19T23:59:00+01:00,2862,30,2065
Rheinisch-Bergischer Kreis,5378,2020-11-19T23:59:00+01:00,2947,28,2261
Rhein-Sieg-Kreis,5382,2020-11-19T23:59:00+01:00,6523,76,3235
Bottrop,5512,2020-11-19T23:59:00+01:00,1479,11,726
Gelsenkirchen,5513,2020-11-19T23:59:00+01:00,4392,27,2427
Münster,5515,2020-11-19T23:59:00+01:00,2632,22,2157
Borken (Kreis),5554,2020-11-19T23:59:00+01:00,4037,64,3035
Coesfeld (Kreis),5558,2020-11-19T23:59:00+01:00,1833,26,1539
Recklinghausen (Kreis),5562,2020-11-19T23:59:00+01:00,8418,80,6222
Steinfurt (Kreis),5566,2020-11-19T23:59:00+01:00,4349,108,3433
Warendorf (Kreis),5570,2020-11-19T23:59:00+01:00,3260,29,2567
Bielefeld,5711,2020-11-19T23:59:00+01:00,3548,22,1546
Gütersloh (Kreis),5754,2020-11-19T23:59:00+01:00,6239,36,4912
Herford (Kreis),5758,2020-11-19T23:59:00+01:00,2790,30,2150
Höxter (Kreis),5762,2020-11-19T23:59:00+01:00,1119,20,871
Lippe (Kreis),5766,2020-11-19T23:59:00+01:00,3755,41,2744
Minden-Lübbecke (Kreis),5770,2020-11-19T23:59:00+01:00,3366,27,2328
Paderborn (Kreis),5774,2020-11-19T23:59:00+01:00,2417,60,1633
Bochum,5911,2020-11-19T23:59:00+01:00,4482,41,2083
Dortmund,5913,2020-11-19T23:59:00+01:00,7834,53,5463
Hagen,5914,2020-11-19T23:59:00+01:00,2916,38,1205
Hamm,5915,2020-11-19T23:59:00+01:00,2851,48,2249
Herne,5916,2020-11-19T23:59:00+01:00,2835,21,1866
Ennepe-Ruhr-Kreis,5954,2020-11-19T23:59:00+01:00,3271,47,2607
Hochsauerlandkreis,5958,2020-11-19T23:59:00+01:00,2704,35,2170
Märkischer Kreis,5962,2020-11-19T23:59:00+01:00,4255,43,1891
Olpe (Kreis),5966,2020-11-19T23:59:00+01:00,1726,65,1405
Siegen-Wittgenstein (Kreis),5970,2020-11-19T23:59:00+01:00,2398,9,1741
Soest (Kreis),5974,2020-11-19T23:59:00+01:00,1655,17,1303
Unna (Kreis),5978,2020-11-19T23:59:00+01:00,5165,71,4010
