Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-05T23:59:00+01:00,10608,99,7357
Duisburg,5112,2020-12-05T23:59:00+01:00,11959,204,9574
Essen,5113,2020-12-05T23:59:00+01:00,9180,128,6039
Krefeld,5114,2020-12-05T23:59:00+01:00,4013,40,2453
Mönchengladbach,5116,2020-12-05T23:59:00+01:00,4098,81,3233
Mülheim / Ruhr,5117,2020-12-05T23:59:00+01:00,3013,38,2514
Oberhausen,5119,2020-12-05T23:59:00+01:00,3336,45,2709
Remscheid,5120,2020-12-05T23:59:00+01:00,2213,46,1815
Solingen,5122,2020-12-05T23:59:00+01:00,3488,52,2857
Wuppertal,5124,2020-12-05T23:59:00+01:00,7066,133,5096
Kleve (Kreis),5154,2020-12-05T23:59:00+01:00,3553,70,2497
Mettmann (Kreis),5158,2020-12-05T23:59:00+01:00,7799,173,5703
Rhein-Kreis Neuss,5162,2020-12-05T23:59:00+01:00,5891,77,3813
Viersen (Kreis),5166,2020-12-05T23:59:00+01:00,3888,54,2216
Wesel (Kreis),5170,2020-12-05T23:59:00+01:00,6017,45,4316
Bonn,5314,2020-12-05T23:59:00+01:00,4718,40,3866
Köln,5315,2020-12-05T23:59:00+01:00,20407,245,13703
Leverkusen,5316,2020-12-05T23:59:00+01:00,2581,24,2100
Aachen & Städteregion Aachen,5334,2020-12-05T23:59:00+01:00,10982,198,9553
Düren (Kreis),5358,2020-12-05T23:59:00+01:00,5194,96,4324
Rhein-Erft-Kreis,5362,2020-12-05T23:59:00+01:00,6830,123,5857
Euskirchen (Kreis),5366,2020-12-05T23:59:00+01:00,2673,50,2101
Heinsberg (Kreis),5370,2020-12-05T23:59:00+01:00,4901,128,4044
Oberbergischer Kreis,5374,2020-12-05T23:59:00+01:00,3836,52,2916
Rheinisch-Bergischer Kreis,5378,2020-12-05T23:59:00+01:00,3714,31,3086
Rhein-Sieg-Kreis,5382,2020-12-05T23:59:00+01:00,8319,107,5051
Bottrop,5512,2020-12-05T23:59:00+01:00,1951,12,1460
Gelsenkirchen,5513,2020-12-05T23:59:00+01:00,5474,39,3671
Münster,5515,2020-12-05T23:59:00+01:00,3053,33,2734
Borken (Kreis),5554,2020-12-05T23:59:00+01:00,4922,83,4217
Coesfeld (Kreis),5558,2020-12-05T23:59:00+01:00,2207,27,1881
Recklinghausen (Kreis),5562,2020-12-05T23:59:00+01:00,11015,140,8745
Steinfurt (Kreis),5566,2020-12-05T23:59:00+01:00,5370,120,4589
Warendorf (Kreis),5570,2020-12-05T23:59:00+01:00,4167,45,3604
Bielefeld,5711,2020-12-05T23:59:00+01:00,5089,43,2677
Gütersloh (Kreis),5754,2020-12-05T23:59:00+01:00,7832,57,6471
Herford (Kreis),5758,2020-12-05T23:59:00+01:00,3635,42,2952
Höxter (Kreis),5762,2020-12-05T23:59:00+01:00,1543,26,1215
Lippe (Kreis),5766,2020-12-05T23:59:00+01:00,5572,70,4435
Minden-Lübbecke (Kreis),5770,2020-12-05T23:59:00+01:00,4689,38,3669
Paderborn (Kreis),5774,2020-12-05T23:59:00+01:00,3199,68,2454
Bochum,5911,2020-12-05T23:59:00+01:00,5673,52,3435
Dortmund,5913,2020-12-05T23:59:00+01:00,10098,87,8323
Hagen,5914,2020-12-05T23:59:00+01:00,4009,57,2335
Hamm,5915,2020-12-05T23:59:00+01:00,3726,60,3222
Herne,5916,2020-12-05T23:59:00+01:00,3498,35,2931
Ennepe-Ruhr-Kreis,5954,2020-12-05T23:59:00+01:00,4234,77,3504
Hochsauerlandkreis,5958,2020-12-05T23:59:00+01:00,3190,47,2827
Märkischer Kreis,5962,2020-12-05T23:59:00+01:00,5629,66,3480
Olpe (Kreis),5966,2020-12-05T23:59:00+01:00,1972,67,1756
Siegen-Wittgenstein (Kreis),5970,2020-12-05T23:59:00+01:00,3457,17,2646
Soest (Kreis),5974,2020-12-05T23:59:00+01:00,2275,29,1920
Unna (Kreis),5978,2020-12-05T23:59:00+01:00,7049,108,5730
