Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-18T23:59:00+01:00,12174,117,9262
Duisburg,5112,2020-12-18T23:59:00+01:00,13911,279,11398
Essen,5113,2020-12-18T23:59:00+01:00,11151,160,7893
Krefeld,5114,2020-12-18T23:59:00+01:00,4644,48,3304
Mönchengladbach,5116,2020-12-18T23:59:00+01:00,4979,95,3971
Mülheim / Ruhr,5117,2020-12-18T23:59:00+01:00,3764,75,3082
Oberhausen,5119,2020-12-18T23:59:00+01:00,4470,81,3454
Remscheid,5120,2020-12-18T23:59:00+01:00,2656,72,2119
Solingen,5122,2020-12-18T23:59:00+01:00,4384,76,3519
Wuppertal,5124,2020-12-18T23:59:00+01:00,8632,178,6695
Kleve (Kreis),5154,2020-12-18T23:59:00+01:00,4246,77,2999
Mettmann (Kreis),5158,2020-12-18T23:59:00+01:00,9441,208,7385
Rhein-Kreis Neuss,5162,2020-12-18T23:59:00+01:00,7024,89,4965
Viersen (Kreis),5166,2020-12-18T23:59:00+01:00,4930,64,3015
Wesel (Kreis),5170,2020-12-18T23:59:00+01:00,7672,58,6026
Bonn,5314,2020-12-18T23:59:00+01:00,6057,54,4820
Köln,5315,2020-12-18T23:59:00+01:00,23305,302,17252
Leverkusen,5316,2020-12-18T23:59:00+01:00,3122,29,2554
Aachen & Städteregion Aachen,5334,2020-12-18T23:59:00+01:00,12771,245,10936
Düren (Kreis),5358,2020-12-18T23:59:00+01:00,6300,121,5150
Rhein-Erft-Kreis,5362,2020-12-18T23:59:00+01:00,7997,150,6921
Euskirchen (Kreis),5366,2020-12-18T23:59:00+01:00,3236,69,2610
Heinsberg (Kreis),5370,2020-12-18T23:59:00+01:00,5648,154,4698
Oberbergischer Kreis,5374,2020-12-18T23:59:00+01:00,4946,73,3783
Rheinisch-Bergischer Kreis,5378,2020-12-18T23:59:00+01:00,4675,42,3788
Rhein-Sieg-Kreis,5382,2020-12-18T23:59:00+01:00,10235,158,6907
Bottrop,5512,2020-12-18T23:59:00+01:00,2410,19,1956
Gelsenkirchen,5513,2020-12-18T23:59:00+01:00,6606,64,5002
Münster,5515,2020-12-18T23:59:00+01:00,3660,37,3126
Borken (Kreis),5554,2020-12-18T23:59:00+01:00,6000,101,4906
Coesfeld (Kreis),5558,2020-12-18T23:59:00+01:00,2588,27,2201
Recklinghausen (Kreis),5562,2020-12-18T23:59:00+01:00,13953,198,10857
Steinfurt (Kreis),5566,2020-12-18T23:59:00+01:00,6365,136,5390
Warendorf (Kreis),5570,2020-12-18T23:59:00+01:00,5072,66,4088
Bielefeld,5711,2020-12-18T23:59:00+01:00,6296,67,3742
Gütersloh (Kreis),5754,2020-12-18T23:59:00+01:00,9274,87,7767
Herford (Kreis),5758,2020-12-18T23:59:00+01:00,4495,49,3314
Höxter (Kreis),5762,2020-12-18T23:59:00+01:00,1895,30,1540
Lippe (Kreis),5766,2020-12-18T23:59:00+01:00,7496,110,6019
Minden-Lübbecke (Kreis),5770,2020-12-18T23:59:00+01:00,6048,65,4738
Paderborn (Kreis),5774,2020-12-18T23:59:00+01:00,3874,78,3103
Bochum,5911,2020-12-18T23:59:00+01:00,7018,61,4558
Dortmund,5913,2020-12-18T23:59:00+01:00,12205,127,9954
Hagen,5914,2020-12-18T23:59:00+01:00,4776,86,3280
Hamm,5915,2020-12-18T23:59:00+01:00,4371,80,3829
Herne,5916,2020-12-18T23:59:00+01:00,4137,53,3438
Ennepe-Ruhr-Kreis,5954,2020-12-18T23:59:00+01:00,5432,95,4244
Hochsauerlandkreis,5958,2020-12-18T23:59:00+01:00,3691,59,3256
Märkischer Kreis,5962,2020-12-18T23:59:00+01:00,6920,93,4545
Olpe (Kreis),5966,2020-12-18T23:59:00+01:00,2399,71,1942
Siegen-Wittgenstein (Kreis),5970,2020-12-18T23:59:00+01:00,4224,40,3462
Soest (Kreis),5974,2020-12-18T23:59:00+01:00,2896,40,2311
Unna (Kreis),5978,2020-12-18T23:59:00+01:00,8699,164,7009
