Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-02-20T23:59:00+01:00,16750,265,15847
Duisburg,5112,2021-02-20T23:59:00+01:00,18722,509,17648
Essen,5113,2021-02-20T23:59:00+01:00,17714,438,15941
Krefeld,5114,2021-02-20T23:59:00+01:00,7096,127,6350
Mönchengladbach,5116,2021-02-20T23:59:00+01:00,7376,188,6733
Mülheim / Ruhr,5117,2021-02-20T23:59:00+01:00,5495,193,5158
Oberhausen,5119,2021-02-20T23:59:00+01:00,7245,256,6688
Remscheid,5120,2021-02-20T23:59:00+01:00,3550,130,3289
Solingen,5122,2021-02-20T23:59:00+01:00,6117,139,5656
Wuppertal,5124,2021-02-20T23:59:00+01:00,12558,366,11668
Kleve (Kreis),5154,2021-02-20T23:59:00+01:00,6562,129,5651
Mettmann (Kreis),5158,2021-02-20T23:59:00+01:00,15198,572,13739
Rhein-Kreis Neuss,5162,2021-02-20T23:59:00+01:00,11267,254,10369
Viersen (Kreis),5166,2021-02-20T23:59:00+01:00,7924,239,6973
Wesel (Kreis),5170,2021-02-20T23:59:00+01:00,11425,197,10803
Bonn,5314,2021-02-20T23:59:00+01:00,9239,178,8672
Köln,5315,2021-02-20T23:59:00+01:00,33026,510,29353
Leverkusen,5316,2021-02-20T23:59:00+01:00,4705,75,4433
Aachen & Städteregion Aachen,5334,2021-02-20T23:59:00+01:00,17713,454,16809
Düren (Kreis),5358,2021-02-20T23:59:00+01:00,8852,226,8316
Rhein-Erft-Kreis,5362,2021-02-20T23:59:00+01:00,11703,302,10913
Euskirchen (Kreis),5366,2021-02-20T23:59:00+01:00,5019,190,4632
Heinsberg (Kreis),5370,2021-02-20T23:59:00+01:00,8207,299,7563
Oberbergischer Kreis,5374,2021-02-20T23:59:00+01:00,8292,152,7734
Rheinisch-Bergischer Kreis,5378,2021-02-20T23:59:00+01:00,7240,111,6826
Rhein-Sieg-Kreis,5382,2021-02-20T23:59:00+01:00,15320,376,13737
Bottrop,5512,2021-02-20T23:59:00+01:00,3851,81,3605
Gelsenkirchen,5513,2021-02-20T23:59:00+01:00,9906,321,9120
Münster,5515,2021-02-20T23:59:00+01:00,5357,100,5134
Borken (Kreis),5554,2021-02-20T23:59:00+01:00,8715,197,8094
Coesfeld (Kreis),5558,2021-02-20T23:59:00+01:00,3782,74,3565
Recklinghausen (Kreis),5562,2021-02-20T23:59:00+01:00,21741,643,20116
Steinfurt (Kreis),5566,2021-02-20T23:59:00+01:00,10317,251,9692
Warendorf (Kreis),5570,2021-02-20T23:59:00+01:00,8234,195,7656
Bielefeld,5711,2021-02-20T23:59:00+01:00,9937,267,9046
Gütersloh (Kreis),5754,2021-02-20T23:59:00+01:00,13473,251,12833
Herford (Kreis),5758,2021-02-20T23:59:00+01:00,7201,134,6592
Höxter (Kreis),5762,2021-02-20T23:59:00+01:00,3813,121,3511
Lippe (Kreis),5766,2021-02-20T23:59:00+01:00,11216,298,10577
Minden-Lübbecke (Kreis),5770,2021-02-20T23:59:00+01:00,9953,222,9435
Paderborn (Kreis),5774,2021-02-20T23:59:00+01:00,6321,131,5961
Bochum,5911,2021-02-20T23:59:00+01:00,10402,157,9411
Dortmund,5913,2021-02-20T23:59:00+01:00,17957,291,17005
Hagen,5914,2021-02-20T23:59:00+01:00,7414,213,6409
Hamm,5915,2021-02-20T23:59:00+01:00,6562,155,6184
Herne,5916,2021-02-20T23:59:00+01:00,6194,193,5565
Ennepe-Ruhr-Kreis,5954,2021-02-20T23:59:00+01:00,8721,270,8009
Hochsauerlandkreis,5958,2021-02-20T23:59:00+01:00,5787,130,5327
Märkischer Kreis,5962,2021-02-20T23:59:00+01:00,11304,242,9675
Olpe (Kreis),5966,2021-02-20T23:59:00+01:00,3655,131,3339
Siegen-Wittgenstein (Kreis),5970,2021-02-20T23:59:00+01:00,6574,116,6180
Soest (Kreis),5974,2021-02-20T23:59:00+01:00,5283,138,4821
Unna (Kreis),5978,2021-02-20T23:59:00+01:00,12639,395,11740
