Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2021-02-13T23:59:00+01:00,16459,251,15405
Duisburg,5112,2021-02-13T23:59:00+01:00,18395,504,17270
Essen,5113,2021-02-13T23:59:00+01:00,17441,410,15202
Krefeld,5114,2021-02-13T23:59:00+01:00,6943,121,6036
Mönchengladbach,5116,2021-02-13T23:59:00+01:00,7276,180,6470
Mülheim / Ruhr,5117,2021-02-13T23:59:00+01:00,5399,186,5026
Oberhausen,5119,2021-02-13T23:59:00+01:00,7077,240,6539
Remscheid,5120,2021-02-13T23:59:00+01:00,3473,127,3227
Solingen,5122,2021-02-13T23:59:00+01:00,5937,134,5513
Wuppertal,5124,2021-02-13T23:59:00+01:00,12312,353,11355
Kleve (Kreis),5154,2021-02-13T23:59:00+01:00,6319,128,5398
Mettmann (Kreis),5158,2021-02-13T23:59:00+01:00,14897,545,13284
Rhein-Kreis Neuss,5162,2021-02-13T23:59:00+01:00,11008,249,10006
Viersen (Kreis),5166,2021-02-13T23:59:00+01:00,7765,232,6721
Wesel (Kreis),5170,2021-02-13T23:59:00+01:00,11153,187,10515
Bonn,5314,2021-02-13T23:59:00+01:00,9043,165,8450
Köln,5315,2021-02-13T23:59:00+01:00,32216,481,28340
Leverkusen,5316,2021-02-13T23:59:00+01:00,4584,73,4284
Aachen & Städteregion Aachen,5334,2021-02-13T23:59:00+01:00,17452,445,16453
Düren (Kreis),5358,2021-02-13T23:59:00+01:00,8653,221,8134
Rhein-Erft-Kreis,5362,2021-02-13T23:59:00+01:00,11382,297,10582
Euskirchen (Kreis),5366,2021-02-13T23:59:00+01:00,4890,181,4470
Heinsberg (Kreis),5370,2021-02-13T23:59:00+01:00,8105,295,7364
Oberbergischer Kreis,5374,2021-02-13T23:59:00+01:00,8113,146,7477
Rheinisch-Bergischer Kreis,5378,2021-02-13T23:59:00+01:00,7066,111,6620
Rhein-Sieg-Kreis,5382,2021-02-13T23:59:00+01:00,14993,354,13267
Bottrop,5512,2021-02-13T23:59:00+01:00,3766,74,3532
Gelsenkirchen,5513,2021-02-13T23:59:00+01:00,9767,310,8900
Münster,5515,2021-02-13T23:59:00+01:00,5273,98,5049
Borken (Kreis),5554,2021-02-13T23:59:00+01:00,8477,185,7900
Coesfeld (Kreis),5558,2021-02-13T23:59:00+01:00,3703,72,3491
Recklinghausen (Kreis),5562,2021-02-13T23:59:00+01:00,21240,592,19546
Steinfurt (Kreis),5566,2021-02-13T23:59:00+01:00,10090,244,9466
Warendorf (Kreis),5570,2021-02-13T23:59:00+01:00,8070,182,7487
Bielefeld,5711,2021-02-13T23:59:00+01:00,9773,258,8641
Gütersloh (Kreis),5754,2021-02-13T23:59:00+01:00,13274,246,12569
Herford (Kreis),5758,2021-02-13T23:59:00+01:00,7061,131,6536
Höxter (Kreis),5762,2021-02-13T23:59:00+01:00,3731,118,3398
Lippe (Kreis),5766,2021-02-13T23:59:00+01:00,11044,274,10316
Minden-Lübbecke (Kreis),5770,2021-02-13T23:59:00+01:00,9768,216,9246
Paderborn (Kreis),5774,2021-02-13T23:59:00+01:00,6172,129,5792
Bochum,5911,2021-02-13T23:59:00+01:00,10210,148,9030
Dortmund,5913,2021-02-13T23:59:00+01:00,17591,282,16646
Hagen,5914,2021-02-13T23:59:00+01:00,7220,200,6110
Hamm,5915,2021-02-13T23:59:00+01:00,6414,149,6050
Herne,5916,2021-02-13T23:59:00+01:00,6060,179,5425
Ennepe-Ruhr-Kreis,5954,2021-02-13T23:59:00+01:00,8424,262,7695
Hochsauerlandkreis,5958,2021-02-13T23:59:00+01:00,5564,119,5111
Märkischer Kreis,5962,2021-02-13T23:59:00+01:00,10926,227,9114
Olpe (Kreis),5966,2021-02-13T23:59:00+01:00,3558,131,3229
Siegen-Wittgenstein (Kreis),5970,2021-02-13T23:59:00+01:00,6431,116,5989
Soest (Kreis),5974,2021-02-13T23:59:00+01:00,5095,133,4606
Unna (Kreis),5978,2021-02-13T23:59:00+01:00,12362,374,11435
