Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-04T23:59:00+01:00,10608,99,7282
Duisburg,5112,2020-12-04T23:59:00+01:00,11766,202,9509
Essen,5113,2020-12-04T23:59:00+01:00,9129,128,5900
Krefeld,5114,2020-12-04T23:59:00+01:00,3968,40,2434
Mönchengladbach,5116,2020-12-04T23:59:00+01:00,4050,81,3186
Mülheim / Ruhr,5117,2020-12-04T23:59:00+01:00,3013,38,2483
Oberhausen,5119,2020-12-04T23:59:00+01:00,3294,45,2686
Remscheid,5120,2020-12-04T23:59:00+01:00,2174,44,1806
Solingen,5122,2020-12-04T23:59:00+01:00,3441,50,2827
Wuppertal,5124,2020-12-04T23:59:00+01:00,7009,132,5068
Kleve (Kreis),5154,2020-12-04T23:59:00+01:00,3526,70,2495
Mettmann (Kreis),5158,2020-12-04T23:59:00+01:00,7725,168,5640
Rhein-Kreis Neuss,5162,2020-12-04T23:59:00+01:00,5807,76,3743
Viersen (Kreis),5166,2020-12-04T23:59:00+01:00,3812,54,2201
Wesel (Kreis),5170,2020-12-04T23:59:00+01:00,6017,45,4275
Bonn,5314,2020-12-04T23:59:00+01:00,4677,40,3801
Köln,5315,2020-12-04T23:59:00+01:00,20182,243,13440
Leverkusen,5316,2020-12-04T23:59:00+01:00,2539,24,2062
Aachen & Städteregion Aachen,5334,2020-12-04T23:59:00+01:00,10854,197,9494
Düren (Kreis),5358,2020-12-04T23:59:00+01:00,5120,95,4206
Rhein-Erft-Kreis,5362,2020-12-04T23:59:00+01:00,6746,122,5784
Euskirchen (Kreis),5366,2020-12-04T23:59:00+01:00,2567,49,2067
Heinsberg (Kreis),5370,2020-12-04T23:59:00+01:00,4901,128,4032
Oberbergischer Kreis,5374,2020-12-04T23:59:00+01:00,3795,51,2908
Rheinisch-Bergischer Kreis,5378,2020-12-04T23:59:00+01:00,3714,31,3079
Rhein-Sieg-Kreis,5382,2020-12-04T23:59:00+01:00,8319,107,5029
Bottrop,5512,2020-12-04T23:59:00+01:00,1921,12,1452
Gelsenkirchen,5513,2020-12-04T23:59:00+01:00,5474,39,3660
Münster,5515,2020-12-04T23:59:00+01:00,3039,33,2708
Borken (Kreis),5554,2020-12-04T23:59:00+01:00,4839,83,4190
Coesfeld (Kreis),5558,2020-12-04T23:59:00+01:00,2207,27,1877
Recklinghausen (Kreis),5562,2020-12-04T23:59:00+01:00,11015,140,8545
Steinfurt (Kreis),5566,2020-12-04T23:59:00+01:00,5313,120,4526
Warendorf (Kreis),5570,2020-12-04T23:59:00+01:00,4110,45,3469
Bielefeld,5711,2020-12-04T23:59:00+01:00,4994,43,2608
Gütersloh (Kreis),5754,2020-12-04T23:59:00+01:00,7700,55,6373
Herford (Kreis),5758,2020-12-04T23:59:00+01:00,3541,42,2926
Höxter (Kreis),5762,2020-12-04T23:59:00+01:00,1493,26,1193
Lippe (Kreis),5766,2020-12-04T23:59:00+01:00,5461,70,4359
Minden-Lübbecke (Kreis),5770,2020-12-04T23:59:00+01:00,4555,37,3611
Paderborn (Kreis),5774,2020-12-04T23:59:00+01:00,3160,67,2450
Bochum,5911,2020-12-04T23:59:00+01:00,5604,52,3355
Dortmund,5913,2020-12-04T23:59:00+01:00,9928,87,8240
Hagen,5914,2020-12-04T23:59:00+01:00,4009,57,2284
Hamm,5915,2020-12-04T23:59:00+01:00,3690,60,3177
Herne,5916,2020-12-04T23:59:00+01:00,3442,34,2913
Ennepe-Ruhr-Kreis,5954,2020-12-04T23:59:00+01:00,4072,73,3449
Hochsauerlandkreis,5958,2020-12-04T23:59:00+01:00,3125,45,2800
Märkischer Kreis,5962,2020-12-04T23:59:00+01:00,5521,66,3421
Olpe (Kreis),5966,2020-12-04T23:59:00+01:00,1963,67,1744
Siegen-Wittgenstein (Kreis),5970,2020-12-04T23:59:00+01:00,3401,17,2607
Soest (Kreis),5974,2020-12-04T23:59:00+01:00,2241,29,1894
Unna (Kreis),5978,2020-12-04T23:59:00+01:00,6910,107,5535
