Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-11-30T23:59:00+01:00,10172,96,6562
Duisburg,5112,2020-11-30T23:59:00+01:00,11084,173,8721
Essen,5113,2020-11-30T23:59:00+01:00,8564,105,5232
Krefeld,5114,2020-11-30T23:59:00+01:00,3768,38,2149
Mönchengladbach,5116,2020-11-30T23:59:00+01:00,3760,73,2975
Mülheim / Ruhr,5117,2020-11-30T23:59:00+01:00,2760,32,2327
Oberhausen,5119,2020-11-30T23:59:00+01:00,3017,36,2486
Remscheid,5120,2020-11-30T23:59:00+01:00,2048,40,1665
Solingen,5122,2020-11-30T23:59:00+01:00,3259,44,2605
Wuppertal,5124,2020-11-30T23:59:00+01:00,6457,115,4601
Kleve (Kreis),5154,2020-11-30T23:59:00+01:00,3326,70,2369
Mettmann (Kreis),5158,2020-11-30T23:59:00+01:00,7272,154,4992
Rhein-Kreis Neuss,5162,2020-11-30T23:59:00+01:00,5471,72,3403
Viersen (Kreis),5166,2020-11-30T23:59:00+01:00,3523,49,1971
Wesel (Kreis),5170,2020-11-30T23:59:00+01:00,5386,44,3883
Bonn,5314,2020-11-30T23:59:00+01:00,4351,32,3559
Köln,5315,2020-11-30T23:59:00+01:00,19169,237,11996
Leverkusen,5316,2020-11-30T23:59:00+01:00,2375,23,1901
Aachen & Städteregion Aachen,5334,2020-11-30T23:59:00+01:00,10301,181,9080
Düren (Kreis),5358,2020-11-30T23:59:00+01:00,4823,89,3906
Rhein-Erft-Kreis,5362,2020-11-30T23:59:00+01:00,6403,112,5428
Euskirchen (Kreis),5366,2020-11-30T23:59:00+01:00,2418,43,1852
Heinsberg (Kreis),5370,2020-11-30T23:59:00+01:00,4622,117,3787
Oberbergischer Kreis,5374,2020-11-30T23:59:00+01:00,3440,48,2624
Rheinisch-Bergischer Kreis,5378,2020-11-30T23:59:00+01:00,3486,31,2877
Rhein-Sieg-Kreis,5382,2020-11-30T23:59:00+01:00,7785,86,4396
Bottrop,5512,2020-11-30T23:59:00+01:00,1759,11,1205
Gelsenkirchen,5513,2020-11-30T23:59:00+01:00,5069,38,3256
Münster,5515,2020-11-30T23:59:00+01:00,2936,29,2580
Borken (Kreis),5554,2020-11-30T23:59:00+01:00,4623,80,3910
Coesfeld (Kreis),5558,2020-11-30T23:59:00+01:00,2088,27,1807
Recklinghausen (Kreis),5562,2020-11-30T23:59:00+01:00,10219,103,7754
Steinfurt (Kreis),5566,2020-11-30T23:59:00+01:00,4981,119,4281
Warendorf (Kreis),5570,2020-11-30T23:59:00+01:00,3892,41,3311
Bielefeld,5711,2020-11-30T23:59:00+01:00,4542,32,2289
Gütersloh (Kreis),5754,2020-11-30T23:59:00+01:00,7252,47,5879
Herford (Kreis),5758,2020-11-30T23:59:00+01:00,3267,36,2756
Höxter (Kreis),5762,2020-11-30T23:59:00+01:00,1393,25,1096
Lippe (Kreis),5766,2020-11-30T23:59:00+01:00,4872,61,3894
Minden-Lübbecke (Kreis),5770,2020-11-30T23:59:00+01:00,4162,35,3273
Paderborn (Kreis),5774,2020-11-30T23:59:00+01:00,2930,65,2212
Bochum,5911,2020-11-30T23:59:00+01:00,5209,45,2981
Dortmund,5913,2020-11-30T23:59:00+01:00,9324,77,7438
Hagen,5914,2020-11-30T23:59:00+01:00,3683,54,1961
Hamm,5915,2020-11-30T23:59:00+01:00,3549,53,2980
Herne,5916,2020-11-30T23:59:00+01:00,3269,30,2659
Ennepe-Ruhr-Kreis,5954,2020-11-30T23:59:00+01:00,3888,59,3193
Hochsauerlandkreis,5958,2020-11-30T23:59:00+01:00,3029,44,2662
Märkischer Kreis,5962,2020-11-30T23:59:00+01:00,5143,58,2790
Olpe (Kreis),5966,2020-11-30T23:59:00+01:00,1902,67,1654
Siegen-Wittgenstein (Kreis),5970,2020-11-30T23:59:00+01:00,3142,16,2342
Soest (Kreis),5974,2020-11-30T23:59:00+01:00,2094,26,1734
Unna (Kreis),5978,2020-11-30T23:59:00+01:00,6446,95,5222
