Area,AreaID,Date,EConfirmed,EDeaths,Recovered
Düsseldorf,5111,2020-12-06T23:59:00+01:00,10769,99,7448
Duisburg,5112,2020-12-06T23:59:00+01:00,12037,211,9701
Essen,5113,2020-12-06T23:59:00+01:00,9267,128,6172
Krefeld,5114,2020-12-06T23:59:00+01:00,4013,40,2530
Mönchengladbach,5116,2020-12-06T23:59:00+01:00,4130,81,3279
Mülheim / Ruhr,5117,2020-12-06T23:59:00+01:00,3013,38,2548
Oberhausen,5119,2020-12-06T23:59:00+01:00,3365,48,2763
Remscheid,5120,2020-12-06T23:59:00+01:00,2220,46,1833
Solingen,5122,2020-12-06T23:59:00+01:00,3528,52,2925
Wuppertal,5124,2020-12-06T23:59:00+01:00,7066,133,5222
Kleve (Kreis),5154,2020-12-06T23:59:00+01:00,3602,70,2522
Mettmann (Kreis),5158,2020-12-06T23:59:00+01:00,7799,173,5835
Rhein-Kreis Neuss,5162,2020-12-06T23:59:00+01:00,5954,77,3894
Viersen (Kreis),5166,2020-12-06T23:59:00+01:00,3953,54,2275
Wesel (Kreis),5170,2020-12-06T23:59:00+01:00,6154,45,4495
Bonn,5314,2020-12-06T23:59:00+01:00,4792,40,3939
Köln,5315,2020-12-06T23:59:00+01:00,20524,247,13868
Leverkusen,5316,2020-12-06T23:59:00+01:00,2610,24,2138
Aachen & Städteregion Aachen,5334,2020-12-06T23:59:00+01:00,11031,198,9696
Düren (Kreis),5358,2020-12-06T23:59:00+01:00,5247,100,4398
Rhein-Erft-Kreis,5362,2020-12-06T23:59:00+01:00,6906,123,5925
Euskirchen (Kreis),5366,2020-12-06T23:59:00+01:00,2688,51,2138
Heinsberg (Kreis),5370,2020-12-06T23:59:00+01:00,4901,128,4114
Oberbergischer Kreis,5374,2020-12-06T23:59:00+01:00,3836,52,2970
Rheinisch-Bergischer Kreis,5378,2020-12-06T23:59:00+01:00,3776,31,3194
Rhein-Sieg-Kreis,5382,2020-12-06T23:59:00+01:00,8319,107,5205
Bottrop,5512,2020-12-06T23:59:00+01:00,1952,12,1484
Gelsenkirchen,5513,2020-12-06T23:59:00+01:00,5474,39,3732
Münster,5515,2020-12-06T23:59:00+01:00,3083,33,2761
Borken (Kreis),5554,2020-12-06T23:59:00+01:00,4922,83,4263
Coesfeld (Kreis),5558,2020-12-06T23:59:00+01:00,2207,27,1918
Recklinghausen (Kreis),5562,2020-12-06T23:59:00+01:00,11256,141,8949
Steinfurt (Kreis),5566,2020-12-06T23:59:00+01:00,5398,122,4653
Warendorf (Kreis),5570,2020-12-06T23:59:00+01:00,4199,45,3638
Bielefeld,5711,2020-12-06T23:59:00+01:00,5151,43,2753
Gütersloh (Kreis),5754,2020-12-06T23:59:00+01:00,7876,58,6532
Herford (Kreis),5758,2020-12-06T23:59:00+01:00,3667,42,3002
Höxter (Kreis),5762,2020-12-06T23:59:00+01:00,1550,26,1230
Lippe (Kreis),5766,2020-12-06T23:59:00+01:00,5650,70,4596
Minden-Lübbecke (Kreis),5770,2020-12-06T23:59:00+01:00,4749,39,3747
Paderborn (Kreis),5774,2020-12-06T23:59:00+01:00,3199,68,2499
Bochum,5911,2020-12-06T23:59:00+01:00,5694,52,3513
Dortmund,5913,2020-12-06T23:59:00+01:00,10147,88,8440
Hagen,5914,2020-12-06T23:59:00+01:00,4093,61,2405
Hamm,5915,2020-12-06T23:59:00+01:00,3736,60,3292
Herne,5916,2020-12-06T23:59:00+01:00,3516,36,2948
Ennepe-Ruhr-Kreis,5954,2020-12-06T23:59:00+01:00,4307,78,3565
Hochsauerlandkreis,5958,2020-12-06T23:59:00+01:00,3237,47,2867
Märkischer Kreis,5962,2020-12-06T23:59:00+01:00,5643,66,3529
Olpe (Kreis),5966,2020-12-06T23:59:00+01:00,1986,67,1774
Siegen-Wittgenstein (Kreis),5970,2020-12-06T23:59:00+01:00,3480,17,2709
Soest (Kreis),5974,2020-12-06T23:59:00+01:00,2305,30,1947
Unna (Kreis),5978,2020-12-06T23:59:00+01:00,7191,108,5926
